epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
1,5.2234,0.1,2025-11-24 09:11:25.510,105.502,3.917,3.8952,4.4188,1277886196.0,1355776.0,22274048.0,,261.2773,340.653,60.9737,66.0,73.7105,100.0,9052553216.0,9052553216.0,9052553216.0,0.0179,0.0023,0.0179,0.0036
2,5.0564,0.1,2025-11-24 09:13:13.200,103.773,3.607,3.5849,4.0187,1277886196.0,0.0,151552.0,,282.7656,340.946,62.2571,66.0,81.4857,100.0,9052553216.0,9052553216.0,9052553216.0,0.0306,0.0086,0.0306,0.0109
3,4.9157,0.1,2025-11-24 09:15:00.395,103.588,3.524,3.5024,4.0594,1277886196.0,0.0,417792.0,,279.8637,341.297,62.6765,66.0,81.1471,100.0,9052553216.0,9052553216.0,9052553216.0,0.0534,0.0515,0.0534,0.0314
4,4.759,0.1,2025-11-24 09:16:47.756,103.838,3.586,3.5631,3.9562,1277886196.0,0.0,327680.0,,285.4004,342.689,62.6,67.0,82.0571,100.0,9052553216.0,9052553216.0,9052553216.0,0.0713,0.0589,0.0713,0.0452
5,4.6297,0.1,2025-11-24 09:18:34.884,103.541,3.809,3.786,4.4813,1277886196.0,0.0,0.0,,267.7935,338.004,61.6486,66.0,76.5676,100.0,9052553216.0,9052553216.0,9052553216.0,0.09,0.0769,0.09,0.0651
6,4.5323,0.1,2025-11-24 09:20:22.454,103.761,3.912,3.8882,4.3625,1277886196.0,0.0,0.0,,266.0856,341.466,61.3684,66.0,75.7105,100.0,9052553216.0,9052553216.0,9052553216.0,0.1075,0.1043,0.1075,0.0781
7,4.4509,0.1,2025-11-24 09:22:10.038,103.672,3.789,3.7652,3.8438,1277886196.0,0.0,0.0,,268.535,343.085,61.5135,66.0,76.1081,100.0,9052553216.0,9052553216.0,9052553216.0,0.1039,0.1124,0.1039,0.075
8,4.361,0.1,2025-11-24 09:23:57.328,103.501,3.619,3.6036,3.8937,1277886196.0,0.0,290816.0,,277.2515,338.467,62.2286,66.0,78.8,100.0,9052553216.0,9052553216.0,9052553216.0,0.1173,0.1533,0.1173,0.0955
9,4.2711,0.1,2025-11-24 09:25:44.302,103.355,3.631,3.6086,3.9219,1277886196.0,0.0,282624.0,,276.8527,337.868,62.1429,66.0,78.6857,100.0,9052553216.0,9052553216.0,9052553216.0,0.0896,0.1062,0.0896,0.0679
10,4.2093,0.1,2025-11-24 09:27:30.364,102.431,3.517,3.5026,4.0406,1277886196.0,0.0,303104.0,,281.2429,344.044,62.3824,66.0,80.2647,100.0,9052553216.0,9052553216.0,9052553216.0,0.1109,0.1544,0.1109,0.0887
11,4.1601,0.1,2025-11-24 09:29:17.671,103.79,3.821,3.7985,4.4844,1277886196.0,0.0,573440.0,,267.1941,338.272,60.9459,65.0,75.9459,100.0,9052553216.0,9052553216.0,9052553216.0,0.158,0.2171,0.158,0.1396
12,4.1236,0.1,2025-11-24 09:31:04.970,103.478,3.613,3.5899,4.5344,1277886196.0,0.0,286720.0,,277.0227,343.792,61.9714,66.0,77.8,100.0,9052553216.0,9052553216.0,9052553216.0,0.1661,0.2007,0.1661,0.1419
13,4.09,0.1,2025-11-24 09:32:52.231,103.648,3.731,3.7077,3.8188,1277886196.0,0.0,0.0,,273.7079,340.552,61.7778,66.0,78.5556,100.0,9052553216.0,9052553216.0,9052553216.0,0.1623,0.2004,0.1623,0.1417
14,4.0439,0.1,2025-11-24 09:34:39.500,103.538,3.614,3.5905,4.0219,1277886196.0,0.0,299008.0,,277.5217,339.236,61.8571,66.0,78.6286,100.0,9052553216.0,9052553216.0,9052553216.0,0.1649,0.2255,0.1649,0.1487
15,4.0039,0.1,2025-11-24 09:36:26.659,103.545,3.643,3.6279,4.0125,1277886196.0,0.0,532480.0,,277.5297,341.847,61.9714,66.0,78.2857,100.0,9052553216.0,9052553216.0,9052553216.0,0.1811,0.2403,0.1811,0.1623
16,3.9664,0.1,2025-11-24 09:38:13.656,103.354,3.588,3.5738,3.9156,1277886196.0,0.0,0.0,,281.7196,343.141,62.2857,66.0,79.8,100.0,9086107648.0,9086107648.0,9086107648.0,0.1752,0.2517,0.1752,0.155
17,3.9388,0.1,2025-11-24 09:39:59.499,102.249,3.508,3.4851,3.9625,1277886196.0,0.0,192512.0,,291.9665,342.938,62.7647,67.0,84.7647,100.0,9086107648.0,9086107648.0,9086107648.0,0.1735,0.2188,0.1735,0.1438
18,3.9155,0.1,2025-11-24 09:41:46.758,103.76,3.716,3.6939,4.0844,1277886196.0,0.0,8192.0,,268.8322,341.63,61.8056,66.0,77.4167,100.0,9086107648.0,9086107648.0,9086107648.0,0.1159,0.2009,0.1159,0.1006
19,3.8874,0.1,2025-11-24 09:43:34.018,103.542,3.733,3.7107,3.7812,1277886196.0,0.0,286720.0,,271.0394,337.465,61.7222,66.0,77.9444,100.0,9086107648.0,9086107648.0,9086107648.0,0.1563,0.252,0.1563,0.1266
20,3.871,0.1,2025-11-24 09:45:22.075,104.324,3.591,3.5685,3.9844,1277886196.0,0.0,12288.0,,271.7646,336.307,61.6571,66.0,77.2286,100.0,9086107648.0,9086107648.0,9086107648.0,0.1222,0.2428,0.1222,0.11
21,3.8565,0.1,2025-11-24 09:47:09.487,103.821,3.696,3.6813,3.7938,1277886196.0,0.0,598016.0,,273.0976,339.328,61.6111,66.0,76.6944,99.0,9119662080.0,9119662080.0,9119662080.0,0.1838,0.2824,0.1838,0.1653
22,3.8389,0.1,2025-11-24 09:48:56.648,103.464,3.686,3.6636,3.8563,1277886196.0,0.0,36864.0,,270.6622,341.519,61.6667,66.0,78.2222,100.0,9119662080.0,9119662080.0,9119662080.0,0.1892,0.2838,0.1892,0.1677
23,3.8243,0.1,2025-11-24 09:50:44.182,103.848,3.594,3.5708,3.9188,1277886196.0,0.0,0.0,,279.0359,336.536,62.4571,66.0,79.9143,100.0,9119662080.0,9119662080.0,9119662080.0,0.2288,0.3019,0.2288,0.2039
24,3.817,0.1,2025-11-24 09:52:31.751,103.975,3.606,3.5918,3.8813,1277886196.0,0.0,0.0,,276.8383,340.677,62.4286,66.0,80.5143,100.0,9119662080.0,9119662080.0,9119662080.0,0.1383,0.2699,0.1383,0.1259
25,3.7998,0.1,2025-11-24 09:54:19.307,103.95,3.702,3.679,3.7719,1277886196.0,0.0,8192.0,,271.7432,340.96,62.1944,67.0,76.4167,100.0,9119662080.0,9119662080.0,9119662080.0,0.1938,0.2797,0.1938,0.1743
26,3.7945,0.1,2025-11-24 09:56:07.140,104.131,3.593,3.5685,3.9062,1277886196.0,0.0,131072.0,,273.8765,340.034,62.3714,67.0,77.9143,100.0,9119662080.0,9119662080.0,9119662080.0,0.2269,0.3001,0.2269,0.2067
27,3.7881,0.1,2025-11-24 09:57:54.759,104.026,3.567,3.5524,3.9312,1277886196.0,0.0,282624.0,,276.5797,341.186,62.4286,67.0,78.6857,100.0,9119662080.0,9119662080.0,9119662080.0,0.21,0.2852,0.21,0.1899
28,3.7877,0.1,2025-11-24 09:59:42.156,103.83,3.513,3.4895,4.1188,1277886196.0,0.0,8192.0,,279.0843,337.772,62.6471,66.0,81.4706,100.0,9119662080.0,9119662080.0,9119662080.0,0.1552,0.2815,0.1552,0.1467
29,3.7787,0.1,2025-11-24 10:01:29.837,104.168,3.692,3.6691,3.8156,1277886196.0,0.0,184320.0,,274.5451,336.813,61.7222,66.0,78.5556,100.0,9119662080.0,9119662080.0,9119662080.0,0.2414,0.323,0.2414,0.2176
30,3.7669,0.01,2025-11-24 10:03:17.306,103.777,3.719,3.6953,3.7531,1277886196.0,0.0,290816.0,,267.8923,335.894,61.3889,66.0,77.7778,100.0,9119662080.0,9119662080.0,9119662080.0,0.1469,0.2873,0.1469,0.1409
31,3.3926,0.01,2025-11-24 10:05:05.059,104.034,3.899,3.8752,3.75,1277886196.0,0.0,417792.0,,258.9022,333.291,60.5263,65.0,74.5263,100.0,9119662080.0,9119662080.0,9119662080.0,0.4032,0.3967,0.4032,0.3865
32,3.2702,0.01,2025-11-24 10:06:52.927,103.969,3.799,3.7751,4.4625,1277886196.0,0.0,159744.0,,261.4419,334.365,60.8378,66.0,74.2162,100.0,9119662080.0,9119662080.0,9119662080.0,0.413,0.4122,0.413,0.3975
33,3.2179,0.01,2025-11-24 10:08:40.768,104.042,3.712,3.6887,3.8281,1277886196.0,0.0,266240.0,,271.5442,335.221,61.4167,66.0,79.0278,100.0,9119662080.0,9119662080.0,9119662080.0,0.4197,0.4212,0.4197,0.4061
34,3.1739,0.01,2025-11-24 10:10:28.703,104.223,3.53,3.5145,4.0281,1277886196.0,0.0,0.0,,276.3392,332.303,62.2353,66.0,82.1765,100.0,9119662080.0,9119662080.0,9119662080.0,0.4175,0.4336,0.4175,0.4066
35,3.1474,0.01,2025-11-24 10:12:14.849,102.616,3.794,3.7717,3.6781,1277886196.0,0.0,0.0,,267.6818,336.665,61.7297,66.0,75.973,100.0,9119662080.0,9119662080.0,9119662080.0,0.4376,0.4465,0.4376,0.4273
36,3.1272,0.01,2025-11-24 10:14:02.769,104.126,3.817,3.7936,4.3906,1277886196.0,0.0,0.0,,258.7347,336.749,61.2432,66.0,73.0811,100.0,9119662080.0,9119662080.0,9119662080.0,0.4212,0.4379,0.4212,0.4102
37,3.1044,0.01,2025-11-24 10:15:50.621,104.035,3.689,3.6655,4.15,1277886196.0,0.0,290816.0,,268.0657,336.552,61.6389,66.0,76.3889,100.0,9119662080.0,9119662080.0,9119662080.0,0.4244,0.4504,0.4244,0.4218
38,3.0877,0.01,2025-11-24 10:17:38.351,104.041,3.694,3.6703,3.8813,1277886196.0,0.0,0.0,,270.7862,332.737,61.6389,66.0,78.0,100.0,9119662080.0,9119662080.0,9119662080.0,0.4234,0.4399,0.4234,0.4153
39,3.0646,0.01,2025-11-24 10:19:26.087,104.042,3.895,3.872,4.3406,1277886196.0,0.0,159744.0,,257.5438,335.833,60.4737,66.0,72.4737,100.0,9119662080.0,9119662080.0,9119662080.0,0.4416,0.4505,0.4416,0.43
