epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
1,5.2622,0.1,2025-11-28 00:25:57.154,109.425,3.748,3.693,4.0875,1277886196.0,1249280.0,1638400.0,,277.429,337.072,61.6667,66.0,80.0,99.0,9018998784.0,9018998784.0,9018998784.0,0.0143,0.0029,0.0143,0.0034
2,5.0824,0.1,2025-11-28 00:27:44.746,103.844,3.614,3.556,4.0344,1277886196.0,0.0,0.0,,286.6031,342.388,62.9714,67.0,80.7429,99.0,9018998784.0,9018998784.0,9018998784.0,0.0265,0.0104,0.0265,0.0096
3,4.9569,0.1,2025-11-28 00:29:32.074,103.714,3.919,3.8572,4.7062,1277886196.0,0.0,598016.0,,264.8723,336.379,61.7105,66.0,74.1579,99.0,9052553216.0,9052553216.0,9052553216.0,0.0392,0.0229,0.0392,0.0194
4,4.7974,0.1,2025-11-28 00:31:19.745,103.753,3.685,3.6249,3.8625,1277886196.0,0.0,114688.0,,277.0851,339.295,62.6,67.0,80.6286,100.0,9153216512.0,9153216512.0,9153216512.0,0.0716,0.0609,0.0716,0.0455
5,4.6522,0.1,2025-11-28 00:33:07.436,104.005,3.864,3.7719,3.9688,1277886196.0,0.0,20480.0,,275.7601,341.42,62.1081,67.0,75.3784,99.0,9153216512.0,9153216512.0,9153216512.0,0.0749,0.099,0.0749,0.0491
6,4.5257,0.1,2025-11-28 00:34:53.927,102.621,3.495,3.4728,3.8781,1277886196.0,0.0,274432.0,,290.3115,338.667,63.3529,67.0,85.5,100.0,9153216512.0,9153216512.0,9153216512.0,0.1071,0.1046,0.1071,0.077
7,4.4254,0.1,2025-11-28 00:36:40.977,103.561,3.939,3.8774,4.6813,1277886196.0,0.0,745472.0,,266.4569,337.318,61.7895,66.0,75.2105,99.0,9153216512.0,9153216512.0,9153216512.0,0.1069,0.1091,0.1069,0.0793
8,4.3357,0.1,2025-11-28 00:38:28.668,103.752,3.515,3.4916,3.9281,1277886196.0,0.0,417792.0,,282.2317,343.886,62.9118,67.0,79.7941,100.0,9153216512.0,9153216512.0,9153216512.0,0.1196,0.1379,0.1196,0.0921
9,4.2604,0.1,2025-11-28 00:40:15.749,103.566,3.706,3.6829,3.7656,1277886196.0,0.0,0.0,,275.4809,344.459,62.4722,67.0,78.2222,100.0,9153216512.0,9153216512.0,9153216512.0,0.1345,0.181,0.1345,0.1154
10,4.1981,0.1,2025-11-28 00:42:03.164,103.709,3.489,3.4672,3.9844,1277886196.0,0.0,454656.0,,286.7971,346.209,63.3235,67.0,80.7353,100.0,9153216512.0,9153216512.0,9153216512.0,0.1262,0.1532,0.1262,0.1002
