model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
efficientnet_b0,52,configs/efficientnet_b0_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 384, 'learning_rate': 0.1}","{'batch_size': 384}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
21,3.3612,0.1,3.5645,3.375,10499436544.0,0.0,0.0,2760595268.0,150.8244,276.775,53.0,59.0,37.6,100.0,20001783808.0,20001783808.0,20001783808.0,0.3698,0.4183,0.3698,0.3566
22,3.3539,0.1,3.619,3.3937,10499440640.0,0.0,122880.0,2760595268.0,153.3045,297.356,53.1714,61.0,37.3429,100.0,20001783808.0,20001783808.0,20001783808.0,0.3936,0.4183,0.3936,0.3799
23,3.3353,0.1,3.3175,3.6437,10501545984.0,0.0,0.0,2760595268.0,157.6751,288.529,53.5938,61.0,40.125,100.0,20001783808.0,20001783808.0,20001783808.0,0.3865,0.4254,0.3865,0.3747
24,3.3258,0.1,2.8601,3.3219,10501750784.0,0.0,20480.0,2760595268.0,178.2933,289.044,54.4286,61.0,49.1429,100.0,20001783808.0,20001783808.0,20001783808.0,0.3957,0.4263,0.3957,0.3853
25,3.3146,0.1,2.7833,3.4344,10501783552.0,0.0,4096.0,2760595268.0,174.9439,298.891,54.7407,61.0,47.9259,100.0,20068892672.0,20068892672.0,20068892672.0,0.4123,0.4481,0.4123,0.3993
26,3.2995,0.1,3.4623,3.4937,10501791744.0,0.0,4096.0,2760595268.0,155.702,279.447,53.1471,60.0,37.6765,100.0,20068892672.0,20068892672.0,20068892672.0,0.401,0.4311,0.401,0.3849
27,3.3009,0.1,3.3928,3.5812,10501791744.0,0.0,0.0,2760595268.0,161.4879,277.002,53.7879,60.0,38.8788,99.0,20068892672.0,20068892672.0,20068892672.0,0.371,0.4296,0.371,0.364
28,3.2884,0.1,2.9699,3.2625,10501795840.0,0.0,294912.0,2760595268.0,170.1311,270.216,54.0,61.0,44.8966,100.0,20068892672.0,20068892672.0,20068892672.0,0.3887,0.4422,0.3887,0.3796
29,3.2723,0.1,3.1459,3.0187,10501828608.0,0.0,0.0,2760595268.0,170.6017,300.53,53.8065,61.0,46.1613,100.0,20068892672.0,20068892672.0,20068892672.0,0.3817,0.44,0.3817,0.3723
30,3.2678,0.01,2.8536,3.275,10501881856.0,0.0,0.0,2760595268.0,179.0419,277.525,54.6786,60.0,49.8929,100.0,20068892672.0,20068892672.0,20068892672.0,0.4012,0.4429,0.4012,0.3916
31,2.9897,0.01,2.8672,3.2156,10502074368.0,0.0,4096.0,2760595268.0,175.9832,282.92,54.7143,61.0,47.75,100.0,20068892672.0,20068892672.0,20068892672.0,0.5203,0.5186,0.5203,0.5117
32,2.9024,0.01,3.4729,3.5,10502123520.0,0.0,380928.0,2760595268.0,156.5177,290.798,53.0,59.0,41.7647,100.0,20068892672.0,20068892672.0,20068892672.0,0.5286,0.5272,0.5286,0.5214
33,2.865,0.01,3.5665,3.4,10502172672.0,0.0,0.0,2760595268.0,155.0979,274.709,53.3143,60.0,38.4857,100.0,20068892672.0,20068892672.0,20068892672.0,0.5337,0.5324,0.5337,0.5255
34,2.8506,0.01,2.7678,3.4219,10502209536.0,0.0,0.0,2760595268.0,178.4444,289.033,54.2222,61.0,52.4444,100.0,20102447104.0,20102447104.0,20102447104.0,0.5386,0.5355,0.5386,0.5309
35,2.8294,0.01,2.9869,3.2,10502258688.0,0.0,602112.0,2760595268.0,173.3171,288.85,54.2414,60.0,48.6207,100.0,20102447104.0,20102447104.0,20102447104.0,0.5331,0.5346,0.5331,0.5258
36,2.8187,0.01,2.8863,3.3656,10502299648.0,0.0,290816.0,2760595268.0,171.0586,285.966,54.5357,61.0,45.7857,100.0,20102447104.0,20102447104.0,20102447104.0,0.541,0.5395,0.541,0.5338
37,2.8103,0.01,2.8874,3.2781,10502332416.0,0.0,0.0,2760595268.0,174.4276,288.388,54.8214,60.0,47.5357,100.0,20102447104.0,20102447104.0,20102447104.0,0.5408,0.5381,0.5408,0.5319
38,2.8039,0.01,3.5128,3.4062,10502373376.0,0.0,270336.0,2760595268.0,154.6209,281.603,53.7059,60.0,40.4118,100.0,20102447104.0,20102447104.0,20102447104.0,0.5475,0.5458,0.5475,0.5397
39,2.7913,0.01,3.5672,3.4156,10502602752.0,0.0,4096.0,2760595268.0,147.5409,270.293,53.2,60.0,36.1714,100.0,20102447104.0,20102447104.0,20102447104.0,0.5474,0.5448,0.5474,0.5393
40,2.7849,0.01,3.086,3.1094,10502647808.0,0.0,0.0,2760595268.0,170.3327,297.676,54.1667,61.0,45.1333,100.0,20203110400.0,20203110400.0,20203110400.0,0.5486,0.5458,0.5486,0.5401
41,2.7744,0.01,2.8703,3.2563,10503249920.0,0.0,12288.0,2760595268.0,175.8243,289.43,54.75,61.0,47.25,100.0,20203110400.0,20203110400.0,20203110400.0,0.5487,0.5477,0.5487,0.543
42,2.7657,0.01,3.2729,3.5906,10503282688.0,0.0,131072.0,2760595268.0,157.8324,273.787,53.9688,60.0,39.9375,100.0,20203110400.0,20203110400.0,20203110400.0,0.5525,0.5507,0.5525,0.5443
43,2.7664,0.01,3.4641,3.4906,10503286784.0,0.0,0.0,2760595268.0,156.2606,275.485,53.8529,61.0,39.6471,99.0,20203110400.0,20203110400.0,20203110400.0,0.5454,0.5504,0.5454,0.5374
44,2.7581,0.01,2.7583,3.3312,10504912896.0,0.0,294912.0,2760595268.0,186.7942,295.635,55.2963,61.0,51.6296,100.0,20203110400.0,20203110400.0,20203110400.0,0.5495,0.5517,0.5495,0.5425
45,2.7572,0.01,3.0585,3.0531,10504929280.0,0.0,0.0,2760595268.0,165.4289,300.805,54.4,60.0,44.2333,100.0,20203110400.0,20203110400.0,20203110400.0,0.5503,0.5551,0.5503,0.545
46,2.7445,0.01,3.3645,3.5562,10504933376.0,0.0,286720.0,2760595268.0,156.7453,297.721,54.0606,60.0,39.9394,100.0,20203110400.0,20203110400.0,20203110400.0,0.5476,0.552,0.5476,0.5425
47,2.7488,0.01,2.8014,3.3906,10506567680.0,0.0,249856.0,2760595268.0,183.414,277.314,54.963,61.0,51.6296,100.0,20203110400.0,20203110400.0,20203110400.0,0.55,0.5516,0.55,0.5437
48,2.7416,0.01,2.9399,3.275,10506567680.0,0.0,299008.0,2760595268.0,177.1937,291.39,54.3793,60.0,48.5862,100.0,20203110400.0,20203110400.0,20203110400.0,0.5471,0.5514,0.5471,0.5406
49,2.7379,0.01,3.5932,3.375,10506805248.0,0.0,135168.0,2760595268.0,150.8802,283.186,53.1714,59.0,39.3429,100.0,20203110400.0,20203110400.0,20203110400.0,0.5449,0.5528,0.5449,0.5392
50,2.7313,0.01,3.5673,3.3719,10506813440.0,0.0,274432.0,2760595268.0,152.4441,287.731,53.3714,61.0,37.6,100.0,20203110400.0,20203110400.0,20203110400.0,0.5509,0.557,0.5509,0.5455
51,2.7343,0.01,2.8573,3.2469,10506833920.0,0.0,282624.0,2760595268.0,173.9278,280.921,54.5,60.0,49.6429,100.0,20203110400.0,20203110400.0,20203110400.0,0.5584,0.5633,0.5584,0.5525
52,2.7265,0.01,3.5096,3.4813,10506842112.0,0.0,0.0,2760595268.0,154.731,279.668,53.1765,60.0,40.0,100.0,20203110400.0,20203110400.0,20203110400.0,0.5513,0.5561,0.5513,0.5456
53,2.7205,0.01,2.7662,3.3781,10506850304.0,0.0,0.0,2760595268.0,178.8084,300.734,54.6667,60.0,49.1111,100.0,20203110400.0,20203110400.0,20203110400.0,0.5584,0.5605,0.5584,0.551
54,2.7236,0.01,3.5724,3.4031,10506858496.0,0.0,307200.0,2760595268.0,152.8585,290.739,53.3143,60.0,38.0286,100.0,20203110400.0,20203110400.0,20203110400.0,0.5527,0.5575,0.5527,0.5479
55,2.7183,0.01,2.8707,3.2969,10506891264.0,0.0,0.0,2760595268.0,177.7814,288.515,54.5,60.0,50.3571,100.0,20203110400.0,20203110400.0,20203110400.0,0.5548,0.5618,0.5548,0.549
56,2.7117,0.01,2.7982,3.3625,10506924032.0,0.0,299008.0,2760595268.0,179.45,290.428,54.6296,61.0,51.1111,100.0,20203110400.0,20203110400.0,20203110400.0,0.56,0.5662,0.56,0.5546
57,2.7119,0.01,3.0674,3.0562,10506956800.0,0.0,0.0,2760595268.0,168.9677,299.307,54.3667,60.0,47.3667,100.0,20203110400.0,20203110400.0,20203110400.0,0.5503,0.561,0.5503,0.5448
58,2.7022,0.01,2.7971,3.35,10506993664.0,0.0,0.0,2760595268.0,174.6237,299.087,54.6296,61.0,47.7778,100.0,20203110400.0,20203110400.0,20203110400.0,0.5586,0.5651,0.5586,0.5538
59,2.7061,0.01,3.0603,3.0625,10507022336.0,0.0,0.0,2760595268.0,165.7996,301.957,54.1333,60.0,44.4333,100.0,20203110400.0,20203110400.0,20203110400.0,0.554,0.5621,0.554,0.5493
60,2.6992,0.001,3.601,3.375,10507059200.0,0.0,0.0,2760595268.0,154.6685,291.243,53.3714,61.0,40.0,100.0,20203110400.0,20203110400.0,20203110400.0,0.5572,0.5634,0.5572,0.5527
61,2.5959,0.001,3.6031,3.3906,10507108352.0,0.0,303104.0,2760595268.0,152.2122,288.736,53.3714,60.0,39.1714,100.0,20203110400.0,20203110400.0,20203110400.0,0.5855,0.5826,0.5855,0.5802
62,2.5545,0.001,3.1121,2.9813,10507325440.0,0.0,8192.0,2760595268.0,161.8152,299.465,54.0,60.0,45.5667,100.0,20203110400.0,20203110400.0,20203110400.0,0.5898,0.5884,0.5898,0.5853
63,2.5468,0.001,3.5866,3.3969,10507362304.0,0.0,0.0,2760595268.0,148.0177,294.113,52.9429,61.0,39.8571,100.0,20203110400.0,20203110400.0,20203110400.0,0.5887,0.5859,0.5887,0.5837
64,2.5359,0.001,2.817,3.3375,10507403264.0,0.0,0.0,2760595268.0,185.09,286.928,54.7037,60.0,52.5556,100.0,20203110400.0,20203110400.0,20203110400.0,0.5924,0.59,0.5924,0.5872
65,2.5322,0.001,3.5615,3.4125,10507452416.0,0.0,208896.0,2760595268.0,155.9066,273.413,53.3143,60.0,38.2857,100.0,20203110400.0,20203110400.0,20203110400.0,0.59,0.5874,0.59,0.5847
66,2.523,0.001,2.9002,3.2437,10507489280.0,0.0,16384.0,2760595268.0,170.3097,277.156,54.3929,61.0,48.5357,100.0,20203110400.0,20203110400.0,20203110400.0,0.5939,0.5915,0.5939,0.5892
67,2.5221,0.001,3.5949,3.4062,10507526144.0,0.0,0.0,2760595268.0,155.2747,275.795,53.4571,61.0,38.7714,100.0,20203110400.0,20203110400.0,20203110400.0,0.5923,0.5903,0.5923,0.5873
68,2.5174,0.001,2.8059,3.3531,10507567104.0,0.0,0.0,2760595268.0,180.2099,299.94,54.2593,61.0,50.1481,100.0,20203110400.0,20203110400.0,20203110400.0,0.5918,0.5894,0.5918,0.5871
69,2.5181,0.001,3.3734,3.6125,10507603968.0,0.0,299008.0,2760595268.0,164.6678,274.054,53.3636,60.0,39.0909,100.0,20203110400.0,20203110400.0,20203110400.0,0.5947,0.5927,0.5947,0.59
70,2.513,0.001,2.9986,3.2,10507960320.0,0.0,8192.0,2760595268.0,169.3216,287.297,54.0345,61.0,47.5862,100.0,20203110400.0,20203110400.0,20203110400.0,0.595,0.5927,0.595,0.5898
71,2.5097,0.001,3.3783,3.5875,10508013568.0,0.0,0.0,2760595268.0,159.0792,289.345,53.1818,61.0,42.3333,99.0,20203110400.0,20203110400.0,20203110400.0,0.595,0.5934,0.595,0.5902
72,2.5093,0.001,3.8706,3.15,10508054528.0,0.0,663552.0,2760595268.0,144.8973,293.644,52.3947,60.0,37.3684,100.0,20203110400.0,20203110400.0,20203110400.0,0.5974,0.5949,0.5974,0.5924
73,2.4939,0.001,2.9046,3.2281,10508435456.0,0.0,0.0,2760595268.0,171.3288,276.208,54.0714,60.0,47.5,100.0,20203110400.0,20203110400.0,20203110400.0,0.5951,0.5917,0.5951,0.5896
74,2.5001,0.001,2.8018,3.425,10508439552.0,0.0,270336.0,2760595268.0,177.7503,279.598,54.7778,60.0,52.4444,100.0,20203110400.0,20203110400.0,20203110400.0,0.5953,0.5939,0.5953,0.5906
75,2.497,0.001,3.488,3.4844,10508443648.0,0.0,131072.0,2760595268.0,159.0672,285.073,53.4412,61.0,41.9706,100.0,20203110400.0,20203110400.0,20203110400.0,0.5957,0.5944,0.5957,0.5908
76,2.497,0.001,3.3639,3.5844,10508451840.0,0.0,0.0,2760595268.0,160.4188,289.124,53.3333,60.0,39.697,100.0,20203110400.0,20203110400.0,20203110400.0,0.5973,0.5966,0.5973,0.5927
77,2.4936,0.001,2.862,3.3188,10508460032.0,0.0,0.0,2760595268.0,177.3714,286.365,54.4643,60.0,50.1071,100.0,20203110400.0,20203110400.0,20203110400.0,0.5958,0.5935,0.5958,0.5909
78,2.489,0.001,3.0002,3.125,10508460032.0,0.0,0.0,2760595268.0,167.9733,300.9,54.2414,61.0,47.1034,100.0,20203110400.0,20203110400.0,20203110400.0,0.5948,0.5919,0.5948,0.5895
79,2.4928,0.001,3.159,3.0656,10508460032.0,0.0,0.0,2760595268.0,162.3178,295.459,53.871,61.0,43.6774,100.0,20203110400.0,20203110400.0,20203110400.0,0.5986,0.5983,0.5986,0.5946
80,2.4865,0.001,3.8269,3.175,10508460032.0,0.0,548864.0,2760595268.0,145.0286,298.05,52.6486,61.0,35.6216,100.0,20203110400.0,20203110400.0,20203110400.0,0.596,0.5941,0.596,0.5907
81,2.4862,0.001,2.8977,3.3219,10508460032.0,0.0,0.0,2760595268.0,177.5364,300.738,54.7143,62.0,50.7857,100.0,20203110400.0,20203110400.0,20203110400.0,0.596,0.5929,0.596,0.5907
82,2.4824,0.001,3.2693,3.0312,10508460032.0,0.0,274432.0,2760595268.0,163.968,298.565,54.2812,61.0,42.2812,100.0,20203110400.0,20203110400.0,20203110400.0,0.5948,0.5934,0.5948,0.5901
83,2.4856,0.001,3.5327,3.3969,10508476416.0,0.0,180224.0,2760595268.0,153.5301,288.89,53.7941,61.0,38.7353,100.0,20203110400.0,20203110400.0,20203110400.0,0.5973,0.5947,0.5973,0.5922
84,2.4807,0.001,2.8754,3.3156,10508517376.0,0.0,0.0,2760595268.0,178.0026,282.874,55.25,61.0,50.1786,100.0,20203110400.0,20203110400.0,20203110400.0,0.5963,0.5959,0.5963,0.5923
85,2.4746,0.001,3.6071,3.3875,10509037568.0,0.0,364544.0,2760595268.0,151.0147,289.008,53.5714,61.0,36.1143,100.0,20203110400.0,20203110400.0,20203110400.0,0.5954,0.5938,0.5954,0.5909
86,2.4762,0.001,3.4929,3.5156,10509074432.0,0.0,0.0,2760595268.0,157.0537,275.072,53.4118,59.0,41.0588,100.0,20203110400.0,20203110400.0,20203110400.0,0.5949,0.593,0.5949,0.5901
87,2.4797,0.001,2.9976,3.1469,10509111296.0,0.0,303104.0,2760595268.0,168.7825,300.885,54.5517,61.0,44.6897,100.0,20203110400.0,20203110400.0,20203110400.0,0.5955,0.5945,0.5955,0.5909
88,2.4739,0.001,3.6967,3.3125,10509434880.0,0.0,12288.0,2760595268.0,153.6244,268.726,53.2778,61.0,35.0833,100.0,20203110400.0,20203110400.0,20203110400.0,0.5963,0.5942,0.5963,0.5916
89,2.4707,0.001,2.8121,3.4344,10509484032.0,0.0,0.0,2760595268.0,175.569,298.234,54.7407,61.0,50.4815,100.0,20203110400.0,20203110400.0,20203110400.0,0.5967,0.5952,0.5967,0.5919
90,2.4727,0.0001,3.5203,3.4625,10509520896.0,0.0,4096.0,2760595268.0,154.3512,275.663,53.2941,60.0,41.7941,100.0,20203110400.0,20203110400.0,20203110400.0,0.5964,0.594,0.5964,0.592
91,2.4495,0.0001,3.3344,3.6531,10509557760.0,0.0,20480.0,2760595268.0,156.8119,285.563,53.5625,61.0,37.7812,99.0,20203110400.0,20203110400.0,20203110400.0,0.5977,0.5946,0.5977,0.5926
92,2.4444,0.0001,3.6088,3.3781,10509594624.0,0.0,0.0,2760595268.0,153.1432,287.936,52.8857,60.0,39.4571,100.0,20203110400.0,20203110400.0,20203110400.0,0.5998,0.5973,0.5998,0.5952
93,2.4455,0.0001,3.5708,3.4125,10509631488.0,0.0,286720.0,2760595268.0,153.4331,296.351,53.1714,61.0,38.3714,100.0,20203110400.0,20203110400.0,20203110400.0,0.599,0.5961,0.599,0.5944
94,2.4424,0.0001,2.8587,3.3,10509697024.0,0.0,0.0,2760595268.0,172.8142,271.814,54.5,60.0,48.4286,100.0,20203110400.0,20203110400.0,20203110400.0,0.5999,0.5966,0.5999,0.595
95,2.4431,0.0001,2.8172,3.3813,10509746176.0,0.0,282624.0,2760595268.0,176.1719,275.836,54.1111,61.0,50.5556,100.0,20203110400.0,20203110400.0,20203110400.0,0.5995,0.5964,0.5995,0.5945
96,2.4411,0.0001,3.5019,3.4531,10509787136.0,0.0,184320.0,2760595268.0,157.0244,275.757,53.2941,59.0,39.7941,100.0,20203110400.0,20203110400.0,20203110400.0,0.5987,0.5966,0.5987,0.5942
97,2.4396,0.0001,2.7842,3.4,10509828096.0,0.0,0.0,2760595268.0,175.6218,277.802,54.4815,60.0,51.2593,100.0,20203110400.0,20203110400.0,20203110400.0,0.5995,0.5969,0.5995,0.5951
98,2.4393,0.0001,3.373,3.6313,10509873152.0,0.0,0.0,2760595268.0,161.5232,275.362,53.4242,61.0,42.1515,99.0,20203110400.0,20203110400.0,20203110400.0,0.5989,0.5962,0.5989,0.594
99,2.4349,0.0001,2.8698,3.2,10509926400.0,0.0,0.0,2760595268.0,178.703,295.217,54.5,60.0,48.6071,100.0,20203110400.0,20203110400.0,20203110400.0,0.5978,0.595,0.5978,0.593
100,2.4374,0.0001,3.0733,3.0406,10535469056.0,0.0,0.0,2604999672.0,109.6443,277.28,51.6667,60.0,39.7333,100.0,20203110400.0,20203110400.0,20203110400.0,0.5992,0.597,0.5992,0.5946
