model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
efficientnet_b0,62,configs/efficientnet_b0_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 384, 'learning_rate': 0.1}","{'batch_size': 384}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
55,2.7065,0.01,3.1713,3.4375,10231136256.0,0.0,262144.0,2760595268.0,175.0092,282.254,54.0645,60.0,42.9677,99.0,20167458816.0,20167458816.0,20167458816.0,0.5605,0.5687,0.5605,0.556
56,2.7102,0.01,4.5478,3.2281,10231169024.0,0.0,389120.0,2760595268.0,144.6679,272.963,52.3636,59.0,31.6591,99.0,20167458816.0,20167458816.0,20167458816.0,0.5605,0.5626,0.5605,0.5544
57,2.7012,0.01,4.1334,3.575,10231676928.0,0.0,385024.0,2760595268.0,151.202,283.882,52.575,59.0,32.7,99.0,20167458816.0,20167458816.0,20167458816.0,0.556,0.5673,0.556,0.5523
58,2.7001,0.01,4.3979,3.2469,10231685120.0,0.0,376832.0,2760595268.0,147.4171,279.629,52.6744,60.0,32.0698,100.0,20167458816.0,20167458816.0,20167458816.0,0.5664,0.5741,0.5664,0.5615
59,2.6997,0.01,3.2503,3.2313,10231685120.0,0.0,0.0,2760595268.0,166.1308,297.624,54.0323,60.0,41.0,99.0,20167458816.0,20167458816.0,20167458816.0,0.5609,0.5694,0.5609,0.5583
60,2.6923,0.001,3.3375,3.1844,10231877632.0,0.0,0.0,2760595268.0,160.4726,297.825,53.6562,60.0,39.7812,100.0,20167458816.0,20167458816.0,20167458816.0,0.554,0.5606,0.554,0.5499
61,2.5912,0.001,3.4445,3.1219,10231881728.0,0.0,0.0,2760595268.0,157.8292,297.936,53.4545,60.0,40.4848,100.0,20167458816.0,20167458816.0,20167458816.0,0.5862,0.5816,0.5862,0.5801
62,2.5507,0.001,3.3394,3.2281,10231889920.0,0.0,0.0,2760595268.0,163.724,298.644,53.5938,60.0,40.5,99.0,20167458816.0,20167458816.0,20167458816.0,0.591,0.588,0.591,0.5854
63,2.5334,0.001,3.1413,3.4312,10231898112.0,0.0,0.0,2760595268.0,175.9159,281.135,54.2,59.0,47.6667,99.0,20167458816.0,20167458816.0,20167458816.0,0.5935,0.5892,0.5935,0.5877
64,2.5256,0.001,3.0393,3.4531,10231902208.0,0.0,0.0,2760595268.0,179.1573,277.337,54.2333,60.0,45.5667,99.0,20167458816.0,20167458816.0,20167458816.0,0.5932,0.5895,0.5932,0.5876
65,2.521,0.001,3.1366,3.4875,10231906304.0,0.0,8192.0,2760595268.0,172.1018,278.468,54.1,59.0,45.2667,99.0,20167458816.0,20167458816.0,20167458816.0,0.5956,0.5915,0.5956,0.5899
66,2.5221,0.001,3.2907,3.3531,10231910400.0,0.0,0.0,2760595268.0,165.2849,297.992,53.6875,60.0,42.2812,99.0,20167458816.0,20167458816.0,20167458816.0,0.5943,0.5901,0.5943,0.5882
67,2.5158,0.001,3.7462,3.0438,10231914496.0,0.0,303104.0,2760595268.0,150.3771,298.895,52.9167,59.0,37.25,99.0,20167458816.0,20167458816.0,20167458816.0,0.5949,0.5919,0.5949,0.5898
68,2.5068,0.001,3.1146,3.5,10232233984.0,0.0,0.0,2760595268.0,169.6769,299.463,53.5333,60.0,40.9333,99.0,20167458816.0,20167458816.0,20167458816.0,0.5954,0.5934,0.5954,0.5907
69,2.5062,0.001,3.2683,3.3062,10232242176.0,0.0,16384.0,2760595268.0,170.0201,293.33,53.375,59.0,43.25,99.0,20167458816.0,20167458816.0,20167458816.0,0.5954,0.5916,0.5954,0.5899
70,2.5039,0.001,3.705,3.1031,10232274944.0,0.0,16384.0,2760595268.0,160.8191,298.338,52.75,59.0,38.5278,100.0,20167458816.0,20167458816.0,20167458816.0,0.5966,0.5936,0.5966,0.5914
71,2.5024,0.001,3.897,3.5844,10232311808.0,0.0,16384.0,2760595268.0,154.8978,286.258,52.9474,60.0,33.9211,99.0,20167458816.0,20167458816.0,20167458816.0,0.5944,0.5916,0.5944,0.589
72,2.4981,0.001,4.1407,3.525,10232348672.0,0.0,249856.0,2760595268.0,156.769,265.107,52.9,60.0,34.675,99.0,20167458816.0,20167458816.0,20167458816.0,0.5949,0.5923,0.5949,0.5894
73,2.4972,0.001,3.3386,3.2281,10232406016.0,0.0,237568.0,2760595268.0,164.7748,296.946,53.75,60.0,41.3438,99.0,20167458816.0,20167458816.0,20167458816.0,0.5972,0.5944,0.5972,0.5924
74,2.497,0.001,3.0301,3.5875,10232442880.0,0.0,380928.0,2760595268.0,167.9022,271.476,54.0345,60.0,44.2759,99.0,20167458816.0,20167458816.0,20167458816.0,0.5966,0.5947,0.5966,0.5919
75,2.4918,0.001,4.3505,3.3469,10232483840.0,0.0,0.0,2760595268.0,147.7952,260.475,52.1905,59.0,32.3095,99.0,20167458816.0,20167458816.0,20167458816.0,0.5961,0.5925,0.5961,0.5907
76,2.4916,0.001,3.5374,3.2313,10232516608.0,0.0,0.0,2760595268.0,161.1556,297.69,53.2941,59.0,39.5882,99.0,20167458816.0,20167458816.0,20167458816.0,0.5991,0.5963,0.5991,0.5942
77,2.4906,0.001,3.2358,3.3594,10232565760.0,0.0,0.0,2760595268.0,166.1332,286.305,54.0,60.0,43.6129,99.0,20167458816.0,20167458816.0,20167458816.0,0.599,0.5956,0.599,0.5938
78,2.4803,0.001,4.1392,3.5406,10232614912.0,12288.0,0.0,2760595268.0,155.0415,270.879,52.825,59.0,34.175,99.0,20167458816.0,20167458816.0,20167458816.0,0.5969,0.5941,0.5969,0.5918
79,2.477,0.001,4.1654,3.4219,10232647680.0,0.0,0.0,2760595268.0,151.9387,261.234,52.7073,59.0,31.2927,99.0,20167458816.0,20167458816.0,20167458816.0,0.5973,0.594,0.5973,0.5925
80,2.4776,0.001,4.1559,3.4594,10232684544.0,0.0,0.0,2760595268.0,153.8203,276.404,52.775,59.0,34.9,99.0,20167458816.0,20167458816.0,20167458816.0,0.5978,0.5956,0.5978,0.5933
81,2.4746,0.001,4.1393,3.5187,10232729600.0,0.0,0.0,2760595268.0,155.1769,267.495,52.625,59.0,32.95,99.0,20167458816.0,20167458816.0,20167458816.0,0.6013,0.5988,0.6013,0.5962
82,2.482,0.001,3.1714,3.4281,10232766464.0,0.0,0.0,2760595268.0,165.9309,299.94,53.7419,60.0,41.0,99.0,20167458816.0,20167458816.0,20167458816.0,0.5968,0.5948,0.5968,0.5916
83,2.4696,0.001,3.1356,3.4281,10232819712.0,0.0,0.0,2760595268.0,165.1975,295.251,53.6667,60.0,43.3667,99.0,20167458816.0,20167458816.0,20167458816.0,0.5974,0.595,0.5974,0.5923
84,2.4731,0.001,3.1473,3.4656,10232852480.0,0.0,0.0,2760595268.0,173.9389,288.918,53.8667,60.0,46.4,100.0,20167458816.0,20167458816.0,20167458816.0,0.5959,0.5938,0.5959,0.5912
85,2.4727,0.001,4.1393,3.5781,10232885248.0,0.0,0.0,2760595268.0,155.8876,283.896,52.5,59.0,33.4,99.0,20167458816.0,20167458816.0,20167458816.0,0.5972,0.5954,0.5972,0.5929
86,2.4711,0.001,3.4343,3.2563,10233208832.0,0.0,0.0,2760595268.0,159.8169,297.768,52.9697,58.0,39.0909,100.0,20167458816.0,20167458816.0,20167458816.0,0.5997,0.5978,0.5997,0.5955
87,2.4636,0.001,3.1318,3.4531,10233262080.0,0.0,0.0,2760595268.0,170.1418,296.587,53.2667,59.0,43.4,99.0,20167458816.0,20167458816.0,20167458816.0,0.6015,0.5996,0.6015,0.5968
88,2.465,0.001,4.2433,3.4156,10233626624.0,0.0,147456.0,2760595268.0,148.3113,270.068,52.0976,58.0,31.6585,99.0,20167458816.0,20167458816.0,20167458816.0,0.5998,0.5973,0.5998,0.5952
89,2.4626,0.001,3.1085,3.4469,10233630720.0,0.0,0.0,2760595268.0,172.8468,298.217,53.6667,60.0,45.1333,99.0,20167458816.0,20167458816.0,20167458816.0,0.5958,0.5937,0.5958,0.5915
90,2.4604,0.0001,3.2357,3.35,10233634816.0,0.0,0.0,2760595268.0,175.2553,294.609,53.5161,59.0,46.8387,99.0,20167458816.0,20167458816.0,20167458816.0,0.5991,0.5969,0.5991,0.5946
91,2.4479,0.0001,3.0396,3.5656,10233638912.0,0.0,0.0,2760595268.0,171.0926,275.284,54.0345,59.0,44.8276,99.0,20167458816.0,20167458816.0,20167458816.0,0.6003,0.5971,0.6003,0.5953
92,2.4395,0.0001,4.4854,3.2594,10233643008.0,0.0,0.0,2760595268.0,145.3888,280.886,51.7955,58.0,31.8409,99.0,20167458816.0,20167458816.0,20167458816.0,0.6007,0.5987,0.6007,0.5963
93,2.4391,0.0001,3.0639,3.6187,10233647104.0,0.0,0.0,2760595268.0,177.4636,279.658,53.8276,59.0,45.4138,100.0,20167458816.0,20167458816.0,20167458816.0,0.6022,0.5993,0.6022,0.5977
94,2.4392,0.0001,3.0318,3.5656,10233651200.0,0.0,8192.0,2760595268.0,175.5177,268.073,53.931,60.0,46.4483,99.0,20167458816.0,20167458816.0,20167458816.0,0.6029,0.6004,0.6029,0.5987
95,2.4379,0.0001,3.23,3.5219,10233659392.0,0.0,0.0,2760595268.0,166.9873,276.664,53.7419,60.0,42.9677,99.0,20167458816.0,20167458816.0,20167458816.0,0.603,0.6006,0.603,0.5987
96,2.4352,0.0001,3.1324,3.4406,10233671680.0,0.0,0.0,2760595268.0,168.5194,293.73,53.7667,60.0,44.1667,99.0,20167458816.0,20167458816.0,20167458816.0,0.6035,0.6006,0.6035,0.5988
97,2.4357,0.0001,2.9693,3.525,10233696256.0,0.0,0.0,2760595268.0,177.1857,278.84,53.8621,58.0,47.8276,99.0,20167458816.0,20167458816.0,20167458816.0,0.6014,0.5986,0.6014,0.5969
98,2.43,0.0001,4.1354,3.5594,10233757696.0,0.0,16384.0,2760595268.0,147.4307,260.761,52.4,59.0,32.775,99.0,20167458816.0,20167458816.0,20167458816.0,0.6024,0.5992,0.6024,0.5977
99,2.4383,0.0001,3.2485,3.3469,10233806848.0,0.0,16384.0,2760595268.0,176.2394,273.402,53.7097,59.0,46.3548,99.0,20167458816.0,20167458816.0,20167458816.0,0.604,0.6016,0.604,0.5997
100,2.4303,0.0001,3.2347,3.2656,10259599360.0,0.0,0.0,2604999672.0,133.7828,276.509,52.5161,59.0,39.5806,99.0,20167458816.0,20167458816.0,20167458816.0,0.6024,0.5999,0.6024,0.598
