epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
1,5.1951,0.1,2025-11-22 20:45:34.065,378.004,9.896,9.8489,7.8438,1746396276.0,393216.0,12959744.0,,277.342,334.375,65.5102,70.0,68.0204,85.0,22036021248.0,22036021248.0,22036021248.0,0.0206,0.0077,0.0206,0.0073
2,4.9555,0.1,2025-11-22 20:52:05.283,381.323,10.064,10.0113,7.7562,1746396276.0,0.0,147456.0,,272.5673,323.501,65.5859,69.0,66.6869,84.0,22136684544.0,22136684544.0,22136684544.0,0.0444,0.0281,0.0444,0.0238
3,4.8471,0.1,2025-11-22 20:58:39.424,384.076,9.947,9.8983,7.9437,1746396276.0,0.0,135168.0,,277.6132,320.377,65.8454,70.0,66.9072,83.0,22136684544.0,22136684544.0,22136684544.0,0.0537,0.0618,0.0537,0.0338
4,4.7803,0.1,2025-11-22 21:05:12.077,382.707,10.093,10.043,7.625,1746396276.0,0.0,540672.0,,273.0804,318.37,65.6,70.0,67.3,84.0,22136684544.0,22136684544.0,22136684544.0,0.0456,0.0376,0.0456,0.0273
5,4.7113,0.1,2025-11-22 21:11:45.861,383.691,10.057,10.0099,7.7875,1746396276.0,0.0,389120.0,,273.0456,321.998,65.6667,70.0,66.8889,84.0,22136684544.0,22136684544.0,22136684544.0,0.052,0.0515,0.052,0.0261
6,4.6408,0.1,2025-11-22 21:18:19.066,383.148,10.277,10.2284,7.6625,1746396276.0,0.0,278528.0,,264.9296,319.734,65.5347,69.0,64.604,84.0,22136684544.0,22136684544.0,22136684544.0,0.0987,0.0857,0.0987,0.0678
7,4.5806,0.1,2025-11-22 21:24:54.585,385.244,9.912,9.8634,7.6937,1746396276.0,0.0,147456.0,,271.6638,314.915,65.3878,69.0,67.8776,83.0,22136684544.0,22136684544.0,22136684544.0,0.0856,0.0889,0.0856,0.0586
8,4.5371,0.1,2025-11-22 21:31:28.288,383.789,9.983,9.9345,7.8,1746396276.0,0.0,135168.0,,268.1052,310.985,65.3636,69.0,67.3636,83.0,22136684544.0,22136684544.0,22136684544.0,0.0829,0.0897,0.0829,0.0635
9,4.4866,0.1,2025-11-22 21:38:02.864,384.593,10.066,10.0164,7.7687,1746396276.0,0.0,135168.0,,264.1059,310.74,64.8081,68.0,66.4545,84.0,22136684544.0,22136684544.0,22136684544.0,0.1043,0.1086,0.1043,0.0766
10,4.4355,0.1,2025-11-22 21:44:37.366,384.435,9.783,9.7332,7.8812,1746396276.0,0.0,135168.0,,265.1003,305.411,65.0208,68.0,67.8125,83.0,22136684544.0,22136684544.0,22136684544.0,0.1085,0.1091,0.1085,0.0775
