model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
shufflenet_v2,52,configs/shufflenet_v2_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 512, 'learning_rate': 0.1}","{'batch_size': 512}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
11,3.7954,0.1,5.847,3.925,10751107072.0,0.0,385024.0,1124251316.0,80.3047,154.214,31.4138,35.0,10.3276,99.0,5831196672.0,5831196672.0,5831196672.0,0.2097,0.2719,0.2097,0.1885
12,3.7666,0.1,5.7324,4.0125,10751164416.0,0.0,114688.0,1124251316.0,81.0636,154.504,31.386,35.0,10.6667,99.0,5831196672.0,5831196672.0,5831196672.0,0.2519,0.2764,0.2519,0.2264
13,3.7248,0.1,5.7315,4.0125,10751291392.0,0.0,212992.0,1124251316.0,77.272,144.468,31.4211,35.0,10.0,99.0,5831196672.0,5831196672.0,5831196672.0,0.2688,0.3135,0.2688,0.2564
14,3.6896,0.1,5.6645,4.1937,10751344640.0,0.0,360448.0,1124251316.0,78.4959,154.625,31.4107,35.0,11.3214,99.0,5831196672.0,5831196672.0,5831196672.0,0.2534,0.304,0.2534,0.2349
15,3.6558,0.1,5.8359,3.9438,10751479808.0,0.0,172032.0,1124251316.0,78.111,144.573,31.3793,36.0,10.4828,98.0,5831196672.0,5831196672.0,5831196672.0,0.2459,0.3189,0.2459,0.2278
16,3.634,0.1,5.7346,4.0187,10751463424.0,0.0,512000.0,1124251316.0,78.18,144.395,31.3509,35.0,12.9474,99.0,5831196672.0,5831196672.0,5831196672.0,0.2448,0.3005,0.2448,0.2306
17,3.6075,0.1,5.8319,3.925,10755469312.0,0.0,880640.0,1124251316.0,77.0803,141.959,31.4483,36.0,12.7759,99.0,5831196672.0,5831196672.0,5831196672.0,0.2847,0.3364,0.2847,0.2669
18,3.5784,0.1,5.6303,4.1875,10770522112.0,0.0,102400.0,1124251316.0,80.1425,144.073,31.375,35.0,13.3571,98.0,5831196672.0,5831196672.0,5831196672.0,0.2727,0.3654,0.2727,0.2653
19,3.5659,0.1,5.8325,3.9188,10786623488.0,0.0,245760.0,1124251316.0,76.9898,157.676,31.3793,34.0,10.8793,99.0,5831196672.0,5831196672.0,5831196672.0,0.2778,0.3237,0.2778,0.2549
20,3.5482,0.1,5.7432,4.0563,10799714304.0,0.0,315392.0,1124251316.0,78.8222,140.193,31.4737,36.0,10.9123,98.0,5831196672.0,5831196672.0,5831196672.0,0.2667,0.3373,0.2667,0.2506
21,3.5282,0.1,5.6345,4.15,10811039744.0,0.0,4669440.0,1124251316.0,80.0846,154.64,31.6786,35.0,11.1964,99.0,5831196672.0,5831196672.0,5831196672.0,0.2728,0.3395,0.2728,0.2581
22,3.5135,0.1,5.6358,4.1375,10823512064.0,0.0,114688.0,1124251316.0,77.8217,145.954,31.6071,35.0,12.0357,99.0,5831196672.0,5831196672.0,5831196672.0,0.281,0.3563,0.281,0.267
23,3.5023,0.1,5.8373,3.9312,10827763712.0,0.0,208896.0,1124251316.0,77.3437,143.995,31.6552,36.0,10.2069,99.0,5831196672.0,5831196672.0,5831196672.0,0.2928,0.3423,0.2928,0.2721
24,3.4826,0.1,5.7394,4.0625,10830254080.0,0.0,4902912.0,1124251316.0,76.8444,134.731,31.7193,36.0,10.2982,98.0,5831196672.0,5831196672.0,5831196672.0,0.2951,0.3633,0.2951,0.2856
25,3.4687,0.1,5.7393,4.0812,10830278656.0,0.0,4988928.0,1124251316.0,79.7064,144.708,31.8421,35.0,10.7544,99.0,5831196672.0,5831196672.0,5831196672.0,0.2752,0.3557,0.2752,0.2572
26,3.4587,0.1,5.7391,3.9875,10830323712.0,0.0,274432.0,1124251316.0,79.147,145.245,31.7895,36.0,10.1228,99.0,5831196672.0,5831196672.0,5831196672.0,0.3165,0.3589,0.3165,0.2944
27,3.4426,0.1,5.8538,3.9312,10830307328.0,0.0,102400.0,1124251316.0,78.1149,154.959,31.7586,35.0,10.569,98.0,5831196672.0,5831196672.0,5831196672.0,0.3103,0.3704,0.3103,0.2978
28,3.4388,0.1,5.5532,4.175,10830348288.0,0.0,4694016.0,1124251316.0,77.3988,145.015,31.8909,35.0,11.8,99.0,5831196672.0,5831196672.0,5831196672.0,0.3001,0.3781,0.3001,0.2943
29,3.4254,0.1,5.8396,3.9375,10830323712.0,0.0,389120.0,1124251316.0,81.4877,144.909,31.9483,37.0,9.2759,99.0,5831196672.0,5831196672.0,5831196672.0,0.2967,0.3798,0.2967,0.2842
30,3.4233,0.01,5.7393,4.0375,10831544320.0,0.0,4165632.0,1124251316.0,77.0663,145.041,31.8596,35.0,12.4912,99.0,5831196672.0,5831196672.0,5831196672.0,0.3132,0.3949,0.3132,0.3011
31,3.2127,0.01,5.7398,4.0938,10832588800.0,0.0,4608000.0,1124251316.0,78.7435,142.892,31.8596,36.0,13.1754,99.0,5831196672.0,5831196672.0,5831196672.0,0.4383,0.4333,0.4383,0.4256
32,3.1321,0.01,5.7405,4.0687,10832633856.0,0.0,5402624.0,1124251316.0,76.8109,144.949,31.7193,37.0,11.1404,98.0,5831196672.0,5831196672.0,5831196672.0,0.4455,0.4376,0.4455,0.4329
33,3.1083,0.01,5.7544,4.0062,10832633856.0,0.0,102400.0,1124251316.0,78.7057,164.738,31.7895,36.0,11.1228,99.0,5831196672.0,5831196672.0,5831196672.0,0.4447,0.4416,0.4447,0.4334
34,3.0876,0.01,5.7395,4.0625,10832625664.0,0.0,212992.0,1124251316.0,78.9695,154.92,31.6491,36.0,10.3333,98.0,5831196672.0,5831196672.0,5831196672.0,0.4567,0.453,0.4567,0.4454
35,3.0806,0.01,5.7413,4.0187,10832642048.0,0.0,139264.0,1124251316.0,75.5016,144.016,31.7368,36.0,11.4035,98.0,5831196672.0,5831196672.0,5831196672.0,0.4484,0.4456,0.4484,0.4361
36,3.0665,0.01,5.7533,4.0312,10832637952.0,0.0,94208.0,1124251316.0,75.6319,134.475,31.6316,36.0,9.807,98.0,5831196672.0,5831196672.0,5831196672.0,0.4551,0.4496,0.4551,0.4417
37,3.0568,0.01,5.8611,3.925,10832633856.0,0.0,102400.0,1124251316.0,78.8259,149.008,31.6207,35.0,11.3103,99.0,5831196672.0,5831196672.0,5831196672.0,0.459,0.4563,0.459,0.4479
38,3.0498,0.01,5.7407,4.1063,10832814080.0,0.0,106496.0,1124251316.0,77.5407,151.322,31.6667,35.0,10.7544,99.0,5831196672.0,5831196672.0,5831196672.0,0.4592,0.4541,0.4592,0.4479
39,3.0428,0.01,5.9573,3.8625,10832822272.0,0.0,5271552.0,1124251316.0,75.7185,144.425,31.5932,36.0,12.5932,99.0,5831196672.0,5831196672.0,5831196672.0,0.4637,0.4598,0.4637,0.4521
40,3.0327,0.01,5.7378,4.0812,10832826368.0,0.0,139264.0,1124251316.0,80.2655,143.922,31.6667,36.0,11.8246,98.0,5831196672.0,5831196672.0,5831196672.0,0.4563,0.448,0.4563,0.4433
41,3.0237,0.01,5.7479,4.0312,10832830464.0,0.0,1236992.0,1124251316.0,79.5817,154.063,31.7193,37.0,10.2281,99.0,5831196672.0,5831196672.0,5831196672.0,0.4652,0.4654,0.4652,0.4555
42,3.0223,0.01,5.7396,4.075,10833002496.0,0.0,5390336.0,1124251316.0,78.4005,144.748,31.6316,36.0,11.3684,98.0,5831196672.0,5831196672.0,5831196672.0,0.4642,0.4588,0.4642,0.4525
43,3.0106,0.01,5.7396,4.0312,10833096704.0,0.0,5689344.0,1124251316.0,77.9805,154.577,31.6667,36.0,10.0175,99.0,5831196672.0,5831196672.0,5831196672.0,0.4647,0.465,0.4647,0.4529
44,3.0052,0.01,5.739,4.0625,10833137664.0,0.0,106496.0,1124251316.0,77.66,134.578,31.6491,35.0,11.7544,99.0,5831196672.0,5831196672.0,5831196672.0,0.4709,0.4651,0.4709,0.459
45,3.0059,0.01,5.6394,4.1437,10833190912.0,0.0,212992.0,1124251316.0,74.8313,135.122,31.75,36.0,9.3571,99.0,5831196672.0,5831196672.0,5831196672.0,0.4607,0.4637,0.4607,0.4517
46,3.0036,0.01,5.6423,4.1875,10833244160.0,0.0,217088.0,1124251316.0,80.6737,144.729,31.8571,36.0,12.9286,98.0,5831196672.0,5831196672.0,5831196672.0,0.4678,0.4665,0.4678,0.4583
47,2.9973,0.01,5.7429,4.0125,10833289216.0,0.0,5099520.0,1124251316.0,79.73,135.344,31.7544,36.0,12.7018,99.0,5831196672.0,5831196672.0,5831196672.0,0.4652,0.4701,0.4652,0.4575
48,2.9895,0.01,5.758,4.0062,10833551360.0,0.0,3129344.0,1124251316.0,79.8604,144.612,31.9474,37.0,10.0,98.0,5831196672.0,5831196672.0,5831196672.0,0.4758,0.4773,0.4758,0.4666
49,2.985,0.01,5.8388,3.95,10833608704.0,0.0,462848.0,1124251316.0,75.8545,145.707,31.7069,36.0,10.5862,99.0,5831196672.0,5831196672.0,5831196672.0,0.4728,0.4729,0.4728,0.4629
50,2.9792,0.01,5.7484,4.025,10833670144.0,0.0,200704.0,1124251316.0,76.7128,144.303,31.6667,37.0,11.807,98.0,5831196672.0,5831196672.0,5831196672.0,0.4723,0.4735,0.4723,0.4613
51,2.9804,0.01,5.8561,3.925,10833698816.0,0.0,2801664.0,1124251316.0,78.9678,144.251,31.6897,36.0,10.6897,99.0,5831196672.0,5831196672.0,5831196672.0,0.4649,0.4771,0.4649,0.4597
52,2.9764,0.01,5.7421,4.05,10833752064.0,0.0,208896.0,1124251316.0,77.4088,134.873,31.6491,36.0,10.5965,99.0,5831196672.0,5831196672.0,5831196672.0,0.4698,0.4694,0.4698,0.4578
53,2.9755,0.01,5.8541,3.9312,10833829888.0,0.0,3469312.0,1124251316.0,77.0344,144.178,31.7069,36.0,10.1724,99.0,5831196672.0,5831196672.0,5831196672.0,0.4695,0.4728,0.4695,0.4603
54,2.966,0.01,5.7434,4.05,10833854464.0,0.0,3493888.0,1124251316.0,79.7954,163.702,31.7544,36.0,11.0526,98.0,5831196672.0,5831196672.0,5831196672.0,0.4704,0.478,0.4704,0.4639
55,2.9698,0.01,5.843,3.9562,10833891328.0,0.0,3407872.0,1124251316.0,77.6379,144.507,31.6552,36.0,8.8966,98.0,5831196672.0,5831196672.0,5831196672.0,0.4742,0.4786,0.4742,0.463
56,2.9632,0.01,5.8407,3.95,10834370560.0,0.0,294912.0,1124251316.0,78.3111,144.629,31.7586,35.0,10.7759,99.0,5831196672.0,5831196672.0,5831196672.0,0.4712,0.4774,0.4712,0.4618
57,2.9608,0.01,5.8392,3.925,10834378752.0,0.0,217088.0,1124251316.0,78.4247,145.154,31.7414,37.0,10.3793,99.0,5831196672.0,5831196672.0,5831196672.0,0.4676,0.4673,0.4676,0.455
58,2.959,0.01,5.6723,4.1,10834382848.0,0.0,3993600.0,1124251316.0,76.7503,152.502,31.8571,36.0,10.1964,98.0,5831196672.0,5831196672.0,5831196672.0,0.4741,0.4752,0.4741,0.4643
59,2.9535,0.01,5.7401,4.0312,10834382848.0,0.0,4030464.0,1124251316.0,76.2806,142.469,31.8596,35.0,8.8246,99.0,5831196672.0,5831196672.0,5831196672.0,0.4745,0.474,0.4745,0.4655
60,2.951,0.001,5.7723,4.0062,10834575360.0,0.0,110592.0,1124251316.0,77.9985,149.823,32.2281,36.0,12.4561,99.0,5831196672.0,5831196672.0,5831196672.0,0.4649,0.4679,0.4649,0.4546
61,2.8867,0.001,5.7407,4.0375,10834583552.0,0.0,4325376.0,1124251316.0,80.6242,153.965,32.0702,36.0,11.4737,99.0,5831196672.0,5831196672.0,5831196672.0,0.4959,0.4884,0.4959,0.4867
62,2.8668,0.001,5.7608,4.0,10834591744.0,0.0,2002944.0,1124251316.0,78.154,163.806,32.0702,36.0,12.0,99.0,5831196672.0,5831196672.0,5831196672.0,0.4979,0.4889,0.4979,0.4884
63,2.8626,0.001,5.8407,3.95,10834595840.0,0.0,98304.0,1124251316.0,82.3183,144.118,32.2241,35.0,12.4655,98.0,5831196672.0,5831196672.0,5831196672.0,0.4979,0.4911,0.4979,0.4899
64,2.8582,0.001,5.7414,4.05,10834595840.0,0.0,217088.0,1124251316.0,75.4914,135.68,32.0,35.0,9.7193,99.0,5831196672.0,5831196672.0,5831196672.0,0.497,0.4898,0.497,0.4872
65,2.8518,0.001,5.8409,3.9375,10834587648.0,0.0,131072.0,1124251316.0,78.1871,145.003,31.931,36.0,10.2241,98.0,5831196672.0,5831196672.0,5831196672.0,0.4999,0.4933,0.4999,0.4912
66,2.8496,0.001,5.9555,3.8937,10834612224.0,0.0,835584.0,1124251316.0,77.9311,162.938,31.8814,36.0,13.339,98.0,5831196672.0,5831196672.0,5831196672.0,0.5008,0.4942,0.5008,0.4924
67,2.8472,0.001,5.8436,3.9125,10834599936.0,0.0,794624.0,1124251316.0,83.1231,162.437,31.9138,36.0,13.7241,98.0,5831196672.0,5831196672.0,5831196672.0,0.4999,0.4927,0.4999,0.4911
68,2.8439,0.001,5.7549,4.0812,10834948096.0,0.0,106496.0,1124251316.0,79.4669,144.722,31.7368,35.0,10.9649,99.0,5831196672.0,5831196672.0,5831196672.0,0.5004,0.4932,0.5004,0.4916
69,2.8485,0.001,5.94,3.8625,10834984960.0,0.0,143360.0,1124251316.0,78.8722,144.662,31.7797,36.0,11.4237,98.0,5831196672.0,5831196672.0,5831196672.0,0.5,0.4924,0.5,0.4904
70,2.8486,0.001,5.6736,4.175,10835017728.0,0.0,3735552.0,1124251316.0,77.5641,144.539,31.6429,35.0,11.8571,99.0,5831196672.0,5831196672.0,5831196672.0,0.5015,0.4955,0.5015,0.4931
71,2.8437,0.001,5.839,3.9688,10835054592.0,0.0,4927488.0,1124251316.0,80.4433,135.387,31.8793,36.0,9.3103,99.0,5831196672.0,5831196672.0,5831196672.0,0.5018,0.4943,0.5018,0.4929
72,2.8397,0.001,5.8471,3.9875,10835107840.0,0.0,217088.0,1124251316.0,75.7196,145.191,31.6724,36.0,11.8276,99.0,5831196672.0,5831196672.0,5831196672.0,0.5028,0.4948,0.5028,0.4935
73,2.8427,0.001,5.841,3.925,10835148800.0,0.0,155648.0,1124251316.0,76.4703,159.867,31.6724,36.0,11.1552,98.0,5831196672.0,5831196672.0,5831196672.0,0.5003,0.4929,0.5003,0.491
74,2.8389,0.001,5.7559,4.025,10835202048.0,0.0,524288.0,1124251316.0,79.0372,164.399,31.7193,36.0,13.0526,99.0,5831196672.0,5831196672.0,5831196672.0,0.5009,0.4941,0.5009,0.4922
75,2.8405,0.001,5.9407,3.8813,10835238912.0,0.0,5267456.0,1124251316.0,79.7675,145.371,31.9153,36.0,10.661,98.0,5831196672.0,5831196672.0,5831196672.0,0.5004,0.493,0.5004,0.4906
76,2.8349,0.001,5.8429,3.9438,10835288064.0,0.0,122880.0,1124251316.0,75.7313,135.104,31.6379,35.0,8.7586,99.0,5831196672.0,5831196672.0,5831196672.0,0.5023,0.4945,0.5023,0.493
77,2.8325,0.001,5.8394,3.9375,10835304448.0,0.0,6254592.0,1124251316.0,78.9542,154.356,31.7759,37.0,10.0345,98.0,5831196672.0,5831196672.0,5831196672.0,0.5027,0.4957,0.5027,0.4939
78,2.8326,0.001,5.8713,3.9625,10835337216.0,0.0,118784.0,1124251316.0,80.6438,162.405,31.8448,35.0,11.5862,99.0,5831196672.0,5831196672.0,5831196672.0,0.5022,0.4955,0.5022,0.4936
79,2.8295,0.001,5.7425,4.0062,10835369984.0,0.0,385024.0,1124251316.0,78.2526,135.806,31.8421,36.0,10.0702,98.0,5831196672.0,5831196672.0,5831196672.0,0.5013,0.4957,0.5013,0.4931
80,2.8281,0.001,5.8744,4.0938,10835423232.0,0.0,380928.0,1124251316.0,84.6591,155.207,32.1034,36.0,11.9138,75.0,5831196672.0,5831196672.0,5831196672.0,0.5052,0.4989,0.5052,0.4968
81,2.8276,0.001,5.8472,3.9438,10835472384.0,0.0,442368.0,1124251316.0,73.7846,135.322,31.9138,36.0,9.3621,98.0,5831196672.0,5831196672.0,5831196672.0,0.5022,0.4956,0.5022,0.4936
82,2.8246,0.001,5.8436,3.9562,10835456000.0,0.0,413696.0,1124251316.0,78.5499,151.108,31.8966,36.0,10.7241,99.0,5831196672.0,5831196672.0,5831196672.0,0.5034,0.4963,0.5034,0.4948
83,2.8285,0.001,5.9452,3.8875,10835472384.0,0.0,131072.0,1124251316.0,80.9111,145.401,31.8644,36.0,10.5932,98.0,5831196672.0,5831196672.0,5831196672.0,0.5036,0.4961,0.5036,0.4946
84,2.8291,0.001,5.7431,4.0687,10835521536.0,0.0,118784.0,1124251316.0,76.9031,144.025,31.7368,36.0,9.8246,98.0,5831196672.0,5831196672.0,5831196672.0,0.5043,0.4986,0.5043,0.496
85,2.8276,0.001,5.7576,4.1813,10835554304.0,0.0,118784.0,1124251316.0,79.6475,145.102,31.7018,36.0,11.8246,98.0,5831196672.0,5831196672.0,5831196672.0,0.5021,0.4952,0.5021,0.4933
86,2.8248,0.001,5.8595,3.9438,10835873792.0,0.0,3862528.0,1124251316.0,79.5734,148.78,31.6724,35.0,12.5172,98.0,5831196672.0,5831196672.0,5831196672.0,0.5033,0.4969,0.5033,0.4947
87,2.8232,0.001,5.8607,3.9438,10835943424.0,0.0,118784.0,1124251316.0,79.9124,183.629,31.6724,35.0,10.8621,99.0,5831196672.0,5831196672.0,5831196672.0,0.5046,0.4994,0.5046,0.4964
88,2.8217,0.001,5.8596,3.9562,10836320256.0,0.0,593920.0,1124251316.0,78.2021,154.924,31.5862,35.0,10.3793,98.0,5831196672.0,5831196672.0,5831196672.0,0.5007,0.494,0.5007,0.4921
89,2.8142,0.001,5.8447,3.9375,10839810048.0,0.0,6696960.0,1124251316.0,76.6664,161.052,31.7069,36.0,10.4138,99.0,5831196672.0,5831196672.0,5831196672.0,0.5053,0.4978,0.5053,0.4965
90,2.8132,0.0001,5.8488,3.9937,10842923008.0,0.0,155648.0,1124251316.0,77.3869,155.083,31.6724,36.0,10.931,99.0,5831196672.0,5831196672.0,5831196672.0,0.5036,0.4974,0.5036,0.4951
91,2.8099,0.0001,5.8616,3.9875,10844618752.0,0.0,389120.0,1124251316.0,81.9309,154.979,31.8966,36.0,12.4483,99.0,5831196672.0,5831196672.0,5831196672.0,0.5036,0.4966,0.5036,0.4952
92,2.8084,0.0001,5.7487,4.0312,10846285824.0,0.0,26550272.0,1124251316.0,80.0742,150.298,31.8246,36.0,10.5965,98.0,5831196672.0,5831196672.0,5831196672.0,0.5055,0.4973,0.5055,0.4966
93,2.8098,0.0001,5.8487,3.9188,10846322688.0,0.0,1736704.0,1124251316.0,78.7689,145.111,31.7414,35.0,11.6724,98.0,5831196672.0,5831196672.0,5831196672.0,0.5062,0.4989,0.5062,0.4975
94,2.8063,0.0001,5.7437,4.025,10846294016.0,0.0,3776512.0,1124251316.0,78.7424,136.37,31.8421,36.0,10.7193,99.0,5831196672.0,5831196672.0,5831196672.0,0.5063,0.4998,0.5063,0.4981
95,2.8099,0.0001,5.9594,3.8687,10846298112.0,0.0,3092480.0,1124251316.0,79.144,155.559,31.9492,37.0,10.322,99.0,5831196672.0,5831196672.0,5831196672.0,0.5049,0.4979,0.5049,0.4963
96,2.8062,0.0001,5.7468,4.0375,10846318592.0,0.0,790528.0,1124251316.0,82.0053,174.232,32.193,35.0,11.5088,99.0,5831196672.0,5831196672.0,5831196672.0,0.505,0.4977,0.505,0.4964
97,2.8069,0.0001,5.8444,4.0187,10846306304.0,0.0,3112960.0,1124251316.0,75.7428,145.474,32.1724,36.0,12.5517,99.0,5831196672.0,5831196672.0,5831196672.0,0.5063,0.4991,0.5063,0.498
98,2.8079,0.0001,5.644,4.15,10846334976.0,0.0,3260416.0,1124251316.0,79.4359,154.835,32.0179,35.0,9.0,98.0,5831196672.0,5831196672.0,5831196672.0,0.5058,0.4998,0.5058,0.4979
99,2.8074,0.0001,5.8451,4.0625,10846400512.0,0.0,4980736.0,1124251316.0,79.2173,128.188,32.0345,36.0,10.2759,98.0,5831196672.0,5831196672.0,5831196672.0,0.5073,0.501,0.5073,0.4992
100,2.8089,0.0001,5.7552,4.0625,10829049856.0,0.0,294912.0,1022899688.0,70.0804,112.157,31.7895,36.0,9.5263,99.0,5831196672.0,5831196672.0,5831196672.0,0.5069,0.5002,0.5069,0.4985
