epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
1,5.2641,0.1,2025-11-26 00:28:17.626,1657.427,53.276,53.2311,6.5687,3318575740.0,0.0,4259840.0,,367.2815,377.862,72.452,74.0,97.6252,100.0,18472932353.9284,18472960000.0,18472960000.0,0.0133,0.0016,0.0133,0.002
2,5.1485,0.1,2025-11-26 00:56:47.809,1656.907,52.65,52.6044,6.5875,3318575740.0,0.0,409600.0,,360.1395,369.1,71.9657,74.0,98.6381,100.0,18540068864.0,18540068864.0,18540068864.0,0.0265,0.0077,0.0265,0.0083
3,5.0647,0.1,2025-11-26 01:25:16.875,1656.417,52.659,52.6082,6.5812,3318575740.0,0.0,417792.0,,344.5172,351.19,70.6152,72.0,98.5905,100.0,18540068864.0,18540068864.0,18540068864.0,0.0294,0.0247,0.0294,0.0145
4,4.9476,0.1,2025-11-26 01:53:44.446,1654.911,52.578,52.5301,6.5812,3318575740.0,0.0,557056.0,,328.5824,336.98,69.313,71.0,98.5286,100.0,18540068864.0,18540068864.0,18540068864.0,0.051,0.0578,0.051,0.029
5,4.9058,0.1,2025-11-26 02:22:11.919,1654.895,52.586,52.5383,6.575,3318575740.0,0.0,536576.0,,308.7918,314.216,67.6603,70.0,98.5992,100.0,18540068864.0,18540068864.0,18540068864.0,0.0463,0.0625,0.0463,0.0245
6,4.8889,0.1,2025-11-26 02:50:38.918,1654.413,52.644,52.5963,6.575,3318575740.0,0.0,417792.0,,298.7528,303.825,67.4076,69.0,98.4438,100.0,18540068864.0,18540068864.0,18540068864.0,0.0439,0.0327,0.0439,0.0235
7,4.8767,0.1,2025-11-26 03:19:05.895,1654.334,52.487,52.4406,6.5875,3318575740.0,0.0,385024.0,,298.5244,303.167,67.1855,69.0,98.8967,100.0,18540068864.0,18540068864.0,18540068864.0,0.0445,0.0292,0.0445,0.0222
8,4.8763,0.1,2025-11-26 03:47:32.758,1654.375,52.565,52.5183,6.5875,3318575740.0,0.0,409600.0,,295.8913,301.292,66.9752,69.0,98.6221,100.0,18540068864.0,18540068864.0,18540068864.0,0.0429,0.0331,0.0429,0.0218
9,4.874,0.1,2025-11-26 04:15:59.503,1654.182,52.659,52.6098,6.5812,3318575740.0,0.0,389120.0,,295.4264,300.593,66.8781,69.0,98.6019,100.0,18607177728.0,18607177728.0,18607177728.0,0.0587,0.0596,0.0587,0.0309
10,4.8697,0.1,2025-11-26 04:44:26.638,1654.474,52.67,52.6235,6.5687,3318575740.0,0.0,372736.0,,294.6074,300.219,66.7619,69.0,98.3524,100.0,18607177728.0,18607177728.0,18607177728.0,0.0421,0.0357,0.0421,0.0239
11,4.8676,0.1,2025-11-26 05:12:53.645,1654.337,52.688,52.6401,6.575,3318575740.0,0.0,446464.0,,294.1351,299.213,66.6648,68.0,98.3448,100.0,18607177728.0,18607177728.0,18607177728.0,0.0446,0.041,0.0446,0.0223
12,4.868,0.1,2025-11-26 05:41:20.867,1654.534,52.564,52.5161,6.5812,3318575740.0,0.0,409600.0,,294.342,298.829,66.5115,68.0,98.8626,100.0,18607177728.0,18607177728.0,18607177728.0,0.0427,0.0346,0.0427,0.0257
