epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
1,5.2344,0.1,2025-11-25 15:22:02.998,1633.5,52.082,52.0591,3.2687,3318575740.0,204800.0,8220672.0,,349.6038,357.431,64.9845,67.0,99.0948,100.0,18609262710.8395,18609274880.0,18609274880.0,0.0252,0.007,0.0252,0.0067
2,5.0622,0.1,2025-11-25 15:50:09.056,1633.98,51.918,51.9028,3.2781,3318575740.0,0.0,1822720.0,,348.0988,352.637,65.0019,67.0,99.4699,100.0,18609274880.0,18609274880.0,18609274880.0,0.0342,0.0154,0.0342,0.0142
3,4.9733,0.1,2025-11-25 16:18:12.691,1631.717,51.897,51.8749,3.2156,3318575740.0,0.0,2088960.0,,339.2843,343.535,65.9223,68.0,99.5087,100.0,18609274880.0,18609274880.0,18609274880.0,0.0327,0.0235,0.0327,0.0144
4,4.919,0.1,2025-11-25 16:46:25.553,1640.965,51.989,51.9668,3.2156,3318575740.0,0.0,1708032.0,,321.0826,327.192,63.8547,66.0,99.3624,100.0,18609274880.0,18609274880.0,18609274880.0,0.0411,0.0374,0.0411,0.0214
5,4.8961,0.1,2025-11-25 17:14:38.080,1640.539,51.815,51.7928,3.2812,3318575740.0,0.0,2023424.0,,310.7603,314.626,62.3988,65.0,99.5642,100.0,18642829312.0,18642829312.0,18642829312.0,0.0524,0.0465,0.0524,0.0319
6,4.8849,0.1,2025-11-25 17:42:48.978,1639.079,51.781,51.7595,3.275,3318575740.0,0.0,2027520.0,,298.5468,301.695,61.2782,63.0,99.5097,100.0,18642829312.0,18642829312.0,18642829312.0,0.0461,0.0398,0.0461,0.0271
7,4.8684,0.1,2025-11-25 18:11:00.662,1639.906,51.804,51.7811,3.2188,3318575740.0,0.0,2076672.0,,292.7716,296.285,60.9942,63.0,99.4125,100.0,18642829312.0,18642829312.0,18642829312.0,0.0485,0.0461,0.0485,0.0266
8,4.8651,0.1,2025-11-25 18:39:12.234,1639.768,51.836,51.8118,3.2687,3318575740.0,0.0,1536000.0,,289.241,292.575,60.7062,63.0,99.4708,100.0,18642829312.0,18642829312.0,18642829312.0,0.0557,0.0453,0.0557,0.0312
9,4.8536,0.1,2025-11-25 19:07:23.904,1639.834,51.782,51.7672,3.2188,3318575740.0,0.0,1855488.0,,287.0179,290.166,60.5992,63.0,99.4358,100.0,18642829312.0,18642829312.0,18642829312.0,0.0421,0.0501,0.0421,0.0278
10,4.849,0.1,2025-11-25 19:35:35.435,1639.749,51.916,51.8928,3.2594,3318575740.0,0.0,1933312.0,,285.2208,288.317,59.9107,62.0,99.4117,100.0,18642829312.0,18642829312.0,18642829312.0,0.0533,0.0544,0.0533,0.0319
11,4.841,0.1,2025-11-25 20:03:47.061,1639.711,51.817,51.7955,3.2188,3318575740.0,0.0,2273280.0,,284.1631,286.768,60.2354,62.0,99.4241,100.0,18642829312.0,18642829312.0,18642829312.0,0.0406,0.0382,0.0406,0.0246
12,4.8282,0.1,2025-11-25 20:31:58.909,1640.03,51.807,51.7836,3.2812,3318575740.0,0.0,1835008.0,,284.3734,287.494,60.3093,62.0,99.4241,100.0,18642829312.0,18642829312.0,18642829312.0,0.0466,0.0538,0.0466,0.031
13,4.8276,0.1,2025-11-25 21:00:06.664,1635.948,51.796,51.7812,3.275,3318575740.0,0.0,2048000.0,,283.9729,286.84,60.3171,62.0,99.4728,100.0,18642829312.0,18642829312.0,18642829312.0,0.0457,0.0433,0.0457,0.0282
14,4.8257,0.1,2025-11-25 21:28:17.878,1639.419,51.827,51.8048,3.2156,3318575740.0,0.0,1310720.0,,283.3663,286.248,60.2023,62.0,99.5253,100.0,18642829312.0,18642829312.0,18642829312.0,0.047,0.043,0.047,0.0268
15,4.8137,0.1,2025-11-25 21:56:28.436,1638.73,51.809,51.786,3.2188,3318575740.0,0.0,1363968.0,,282.1559,285.295,60.0078,62.0,99.3677,100.0,18642829312.0,18642829312.0,18642829312.0,0.0567,0.0886,0.0567,0.0328
16,4.8139,0.01,2025-11-25 22:24:39.220,1638.975,51.822,51.7994,3.2188,3318575740.0,0.0,2011136.0,,281.2028,283.83,59.7101,62.0,99.463,100.0,18642829312.0,18642829312.0,18642829312.0,0.0438,0.0387,0.0438,0.0249
17,4.5614,0.01,2025-11-25 22:52:50.110,1639.068,51.812,51.7885,3.2812,3318575740.0,0.0,1126400.0,,283.1333,285.902,60.4825,62.0,99.4961,100.0,18642829312.0,18642829312.0,18642829312.0,0.1262,0.1327,0.1262,0.0945
18,4.5014,0.01,2025-11-25 23:21:01.305,1639.384,51.815,51.7919,3.2188,3318575740.0,0.0,1847296.0,,281.5959,284.478,60.0447,62.0,99.4708,100.0,18642829312.0,18642829312.0,18642829312.0,0.131,0.1481,0.131,0.1043
19,4.4742,0.01,2025-11-25 23:49:06.656,1633.531,51.677,51.662,3.2219,3318575740.0,0.0,1941504.0,,282.6988,284.85,60.1715,62.0,99.614,100.0,18642829312.0,18642829312.0,18642829312.0,0.1328,0.1352,0.1328,0.1045
20,4.4492,0.01,2025-11-26 00:17:17.637,1639.309,51.8,51.7768,3.2781,3318575740.0,0.0,1712128.0,,282.3106,285.243,60.2179,62.0,99.4144,100.0,18642829312.0,18642829312.0,18642829312.0,0.135,0.137,0.135,0.1043
21,4.4241,0.01,2025-11-26 00:45:29.304,1639.866,51.812,51.7888,3.2188,3318575740.0,0.0,1298432.0,,282.3918,285.038,59.9339,62.0,99.5078,100.0,18642829312.0,18642829312.0,18642829312.0,0.1449,0.1646,0.1449,0.1142
22,4.4085,0.01,2025-11-26 01:13:39.988,1638.873,51.818,51.7945,3.2188,3318575740.0,0.0,1982464.0,,281.5025,284.621,59.8444,62.0,99.4883,100.0,18642829312.0,18642829312.0,18642829312.0,0.1427,0.1678,0.1427,0.1109
23,4.3886,0.01,2025-11-26 01:41:41.296,1629.492,51.723,51.6988,3.2219,3318575740.0,0.0,1998848.0,,281.6579,284.398,60.0097,62.0,99.5673,100.0,18642829312.0,18642829312.0,18642829312.0,0.1533,0.1811,0.1533,0.121
24,4.3644,0.01,2025-11-26 02:09:51.937,1638.915,51.798,51.7738,3.2188,3318575740.0,0.0,1335296.0,,282.1013,285.024,59.9163,62.0,99.5311,100.0,18642829312.0,18642829312.0,18642829312.0,0.1535,0.1613,0.1535,0.1262
25,4.3439,0.01,2025-11-26 02:38:02.818,1639.083,51.8,51.7757,3.2188,3318575740.0,0.0,1339392.0,,282.5958,285.78,60.1187,62.0,99.4728,100.0,18642829312.0,18642829312.0,18642829312.0,0.1541,0.1907,0.1541,0.1232
26,4.3333,0.01,2025-11-26 03:06:13.584,1638.966,51.78,51.7558,3.2812,3318575740.0,0.0,1056768.0,,281.0605,283.84,59.8113,62.0,99.5058,100.0,18642829312.0,18642829312.0,18642829312.0,0.1639,0.1865,0.1639,0.1329
27,4.3158,0.01,2025-11-26 03:34:14.643,1629.275,51.703,51.679,3.275,3318575740.0,0.0,1089536.0,,282.5235,284.772,60.0936,62.0,99.6257,100.0,18642829312.0,18642829312.0,18642829312.0,0.1554,0.2087,0.1554,0.1273
28,4.3079,0.01,2025-11-26 04:02:24.787,1638.446,51.754,51.731,3.2563,3318575740.0,0.0,1024000.0,,280.9541,283.854,59.692,62.0,99.4581,100.0,18642829312.0,18642829312.0,18642829312.0,0.1472,0.1724,0.1472,0.1166
29,4.2957,0.01,2025-11-26 04:30:26.589,1630.044,51.697,51.6735,3.2781,3318575740.0,0.0,1126400.0,,282.2147,284.345,59.9103,62.0,99.5556,100.0,18642829312.0,18642829312.0,18642829312.0,0.1338,0.1636,0.1338,0.1085
30,4.2852,0.01,2025-11-26 04:58:27.890,1629.604,51.785,51.7615,3.2625,3318575740.0,0.0,1900544.0,,282.3203,285.027,59.93,62.0,99.6148,100.0,18642829312.0,18642829312.0,18642829312.0,0.1788,0.2049,0.1788,0.1471
31,4.2747,0.01,2025-11-26 05:26:38.812,1639.14,51.804,51.7795,3.2188,3318575740.0,0.0,2043904.0,,281.9977,285.086,59.8638,61.0,99.5214,100.0,18642829312.0,18642829312.0,18642829312.0,0.1663,0.1761,0.1663,0.1336
32,4.2632,0.001,2025-11-26 05:54:46.026,1635.41,51.694,51.6703,3.2219,3318575740.0,0.0,1839104.0,,281.736,284.668,60.0292,62.0,99.5984,100.0,18642829312.0,18642829312.0,18642829312.0,0.1814,0.2047,0.1814,0.1494
