epoch,train_loss,lr,epoch_ts,training_time_seconds,inference_time_seconds,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
1,5.1512,0.1,2025-11-23 21:08:20.488,234.332,7.413,7.3744,3.6938,2846691636.0,8368128.0,2727936.0,,318.0122,368.718,62.0694,66.0,84.5417,100.0,20226179072.0,20226179072.0,20226179072.0,0.0563,0.049,0.0563,0.0315
2,4.6911,0.1,2025-11-23 21:12:21.853,233.952,7.341,7.3046,3.8875,2846691636.0,0.0,180224.0,,316.7498,369.718,61.9577,66.0,83.4085,100.0,20226179072.0,20226179072.0,20226179072.0,0.0705,0.0691,0.0705,0.0463
3,4.3784,0.1,2025-11-23 21:16:22.818,233.62,7.023,6.9852,3.6,2846691636.0,0.0,151552.0,,331.5185,370.009,62.3623,66.0,87.8696,100.0,20226179072.0,20226179072.0,20226179072.0,0.136,0.1754,0.136,0.1145
4,4.1781,0.1,2025-11-23 21:20:23.800,233.967,6.914,6.8877,3.6562,2846691636.0,0.0,155648.0,,330.8553,371.298,62.6716,66.0,88.7015,100.0,20226179072.0,20226179072.0,20226179072.0,0.1836,0.2179,0.1836,0.1585
5,4.058,0.1,2025-11-23 21:24:24.337,233.618,7.245,7.2073,3.6375,2846691636.0,0.0,167936.0,,319.5783,370.641,62.1429,66.0,85.0571,100.0,20226179072.0,20226179072.0,20226179072.0,0.1843,0.2586,0.1843,0.1642
6,3.9716,0.1,2025-11-23 21:28:25.780,234.199,7.062,7.0243,3.5938,2846691636.0,0.0,307200.0,,325.9712,369.839,62.4203,66.0,87.3913,100.0,20226179072.0,20226179072.0,20226179072.0,0.2002,0.28,0.2002,0.1748
7,3.9047,0.1,2025-11-23 21:32:27.453,234.611,7.032,6.9946,3.6219,2846691636.0,0.0,151552.0,,329.8533,369.929,62.5294,66.0,89.0735,100.0,20226179072.0,20226179072.0,20226179072.0,0.2156,0.3153,0.2156,0.1956
8,3.8518,0.1,2025-11-23 21:36:28.729,234.243,6.88,6.8415,3.7094,2846691636.0,0.0,176128.0,,333.8313,371.127,63.0597,66.0,89.5821,100.0,20293287936.0,20293287936.0,20293287936.0,0.2387,0.3342,0.2387,0.2193
9,3.8,0.1,2025-11-23 21:40:29.765,234.157,7.133,7.0964,3.6938,2846691636.0,0.0,155648.0,,325.869,371.084,62.3913,66.0,86.8116,100.0,20293287936.0,20293287936.0,20293287936.0,0.2096,0.2902,0.2096,0.1884
10,3.7551,0.1,2025-11-23 21:44:30.639,233.741,7.034,6.991,4.0906,2846691636.0,0.0,151552.0,,329.4179,371.18,62.6029,66.0,88.3971,100.0,20293287936.0,20293287936.0,20293287936.0,0.221,0.3367,0.221,0.2004
11,3.726,0.1,2025-11-23 21:48:31.809,234.136,7.24,7.2022,3.5875,2846691636.0,0.0,151552.0,,322.4662,370.759,61.9714,66.0,85.9571,100.0,20293287936.0,20293287936.0,20293287936.0,0.2827,0.3774,0.2827,0.2715
12,3.6947,0.1,2025-11-23 21:52:33.352,234.302,6.83,6.7944,3.725,2846691636.0,0.0,147456.0,,334.9333,371.015,62.6364,66.0,90.1515,100.0,20293287936.0,20293287936.0,20293287936.0,0.2725,0.3632,0.2725,0.2487
13,3.6761,0.1,2025-11-23 21:56:34.137,233.956,6.838,6.7991,3.7406,2846691636.0,0.0,155648.0,,335.1688,371.469,62.9394,66.0,90.197,100.0,20293287936.0,20293287936.0,20293287936.0,0.2799,0.3625,0.2799,0.2647
14,3.6511,0.1,2025-11-23 22:00:35.895,234.918,7.462,7.4236,3.8219,2846691636.0,102400.0,151552.0,,326.2476,371.294,61.7083,66.0,85.9167,100.0,20293287936.0,20293287936.0,20293287936.0,0.2822,0.398,0.2822,0.2705
15,3.6311,0.1,2025-11-23 22:04:37.526,234.171,7.339,7.3013,3.9281,2846691636.0,0.0,155648.0,,319.2083,371.049,61.8169,66.0,84.2394,100.0,20293287936.0,20293287936.0,20293287936.0,0.2634,0.4181,0.2634,0.2637
16,3.6193,0.1,2025-11-23 22:08:39.444,234.579,7.039,7.0008,4.1094,2846691636.0,0.0,151552.0,,328.893,371.398,62.4706,66.0,87.8824,100.0,20293287936.0,20293287936.0,20293287936.0,0.252,0.381,0.252,0.2331
17,3.6063,0.1,2025-11-23 22:12:41.547,235.064,7.127,7.0883,4.025,2846691636.0,0.0,151552.0,,324.1737,370.113,62.3043,66.0,86.7246,100.0,20293287936.0,20293287936.0,20293287936.0,0.3147,0.383,0.3147,0.294
18,3.5847,0.1,2025-11-23 22:16:46.182,237.511,13.2,13.1616,2.0938,2846691636.0,0.0,352256.0,,217.9948,371.085,55.6357,66.0,47.4729,100.0,20360396800.0,20360396800.0,20360396800.0,0.2635,0.4,0.2635,0.2551
19,3.5844,0.1,2025-11-23 22:21:09.427,250.051,7.235,7.1948,3.5344,2846691636.0,0.0,155648.0,,318.0404,369.236,62.0143,66.0,85.1429,100.0,20360396800.0,20360396800.0,20360396800.0,0.2949,0.4196,0.2949,0.2906
20,3.568,0.1,2025-11-23 22:25:12.367,235.704,6.989,6.9502,3.6562,2846691636.0,0.0,167936.0,,330.1248,369.956,61.9265,65.0,88.9559,100.0,20360396800.0,20360396800.0,20360396800.0,0.2721,0.4154,0.2721,0.2607
21,3.5731,0.1,2025-11-23 22:29:15.369,236.005,7.047,7.0088,3.6156,2846691636.0,0.0,229376.0,,325.7172,369.829,63.0147,67.0,88.0588,100.0,20360396800.0,20360396800.0,20360396800.0,0.3358,0.4267,0.3358,0.3243
22,3.5513,0.1,2025-11-23 22:33:16.786,234.373,7.242,7.2041,3.8438,2846691636.0,0.0,184320.0,,323.933,370.191,63.6,67.0,85.9429,100.0,20360396800.0,20360396800.0,20360396800.0,0.3237,0.4365,0.3237,0.3175
23,3.55,0.1,2025-11-23 22:37:17.745,233.714,7.036,6.9984,3.6344,2846691636.0,0.0,184320.0,,328.2471,371.7,63.75,67.0,87.9265,100.0,20360396800.0,20360396800.0,20360396800.0,0.3067,0.4298,0.3067,0.2956
24,3.538,0.1,2025-11-23 22:41:18.476,233.695,7.299,7.2716,3.9562,2846691636.0,0.0,167936.0,,316.7207,370.142,62.0563,66.0,83.9437,100.0,20360396800.0,20360396800.0,20360396800.0,0.2766,0.4102,0.2766,0.2639
25,3.5324,0.1,2025-11-23 22:45:19.554,233.779,7.219,7.1815,4.0062,2846691636.0,0.0,172032.0,,314.5779,370.064,62.2429,66.0,83.4,100.0,20360396800.0,20360396800.0,20360396800.0,0.3128,0.418,0.3128,0.303
26,3.5293,0.1,2025-11-23 22:49:19.218,232.445,6.929,6.8897,3.6906,2846691636.0,0.0,159744.0,,331.7106,371.722,63.2388,66.0,89.8507,100.0,20360396800.0,20360396800.0,20360396800.0,0.284,0.3937,0.284,0.2745
27,3.5279,0.1,2025-11-23 22:53:19.940,233.793,7.25,7.2119,3.9469,2846691636.0,0.0,167936.0,,320.5827,369.433,62.2857,66.0,85.0429,100.0,20360396800.0,20360396800.0,20360396800.0,0.3368,0.4297,0.3368,0.3264
28,3.5181,0.1,2025-11-23 22:57:20.914,233.724,7.136,7.0982,4.0094,2846691636.0,0.0,155648.0,,322.9113,369.82,62.5797,66.0,85.4348,100.0,20360396800.0,20360396800.0,20360396800.0,0.3229,0.4305,0.3229,0.3028
29,3.5242,0.1,2025-11-23 23:01:21.682,233.632,6.997,6.9587,3.6313,2846691636.0,0.0,151552.0,,325.3144,368.585,62.7647,66.0,86.4412,100.0,20360396800.0,20360396800.0,20360396800.0,0.3355,0.434,0.3355,0.3209
30,3.5108,0.01,2025-11-23 23:05:21.156,232.472,7.083,7.0435,3.5719,2846691636.0,0.0,151552.0,,325.8582,368.333,62.6377,66.0,88.1159,100.0,20360396800.0,20360396800.0,20360396800.0,0.3094,0.4312,0.3094,0.2956
31,3.0956,0.01,2025-11-23 23:09:20.675,232.436,6.754,6.7164,3.7219,2846691636.0,0.0,167936.0,,337.568,369.0,63.3788,66.0,90.9242,100.0,20360396800.0,20360396800.0,20360396800.0,0.5218,0.5198,0.5218,0.511
32,2.9628,0.01,2025-11-23 23:13:19.704,232.274,6.954,6.9166,4.0875,2846691636.0,0.0,172032.0,,328.9678,366.574,62.3235,66.0,88.4118,100.0,20360396800.0,20360396800.0,20360396800.0,0.5388,0.5441,0.5388,0.5304
33,2.9059,0.01,2025-11-23 23:17:20.944,234.292,7.142,7.1042,3.6719,2846691636.0,0.0,151552.0,,325.4787,367.902,62.1159,66.0,85.8116,100.0,20360396800.0,20360396800.0,20360396800.0,0.5495,0.5523,0.5495,0.5406
34,2.8649,0.01,2025-11-23 23:21:20.259,232.168,6.978,6.9411,3.6906,2846691636.0,0.0,151552.0,,327.1918,367.234,62.7206,66.0,88.6765,100.0,20360396800.0,20360396800.0,20360396800.0,0.5599,0.5648,0.5599,0.5532
35,2.8349,0.01,2025-11-23 23:25:21.018,233.786,7.351,7.3149,3.9031,2846691636.0,0.0,155648.0,,314.6753,367.304,61.7887,66.0,84.2535,100.0,20360396800.0,20360396800.0,20360396800.0,0.5581,0.5692,0.5581,0.5507
