model_name,seed,config_path,train_data_path,val_data_path,model_params,train_params,inference_params,scheduler_params,lr_base
squeezenet,52,configs/squeezenet_config.yaml,/scratch/ehdmenezes//tiny-imagenet-200/train,/scratch/ehdmenezes//tiny-imagenet-200/val,"{'num_classes': 200}","{'epochs': 100, 'batch_size': 1536, 'learning_rate': 0.1}","{'batch_size': 1536}","{'type': 'StepLR', 'step_size': 30, 'gamma': 0.1}",0.1
epoch,train_loss,lr,elapsed_time_seconds,cpu_usage_percent,ram_peak_bytes,disk_read_bytes,disk_write_bytes,vram_peak_bytes,gpu_power_watts_avg,gpu_power_watts_peak,gpu_temp_celsius_avg,gpu_temp_celsius_peak,gpu_util_percent_avg,gpu_util_percent_peak,gpu_mem_used_bytes_avg,gpu_mem_used_bytes_peak,gpu_vram_used_bytes,val_accuracy,val_precision,val_recall,val_f1
33,4.5512,0.01,4.2409,2.1219,28382310400.0,0.0,212992.0,6429543804.0,100.5177,247.513,47.5366,56.0,17.2683,99.0,19745931264.0,19745931264.0,19745931264.0,0.1114,0.096,0.1114,0.083
34,4.5414,0.01,5.1863,2.5969,28382330880.0,0.0,364544.0,6429543804.0,97.5073,242.64,47.04,55.0,14.58,100.0,19745931264.0,19745931264.0,19745931264.0,0.1099,0.0897,0.1099,0.0833
35,4.5357,0.01,5.5131,2.7031,28382351360.0,0.0,200704.0,6429543804.0,90.7405,263.297,46.4444,55.0,14.0,100.0,19745931264.0,19745931264.0,19745931264.0,0.1123,0.0885,0.1123,0.0838
36,4.5209,0.01,5.753,2.7031,28382392320.0,0.0,204800.0,6429543804.0,78.6222,246.461,46.1273,55.0,12.2909,99.0,19745931264.0,19745931264.0,19745931264.0,0.1115,0.0898,0.1115,0.0828
37,4.5175,0.01,4.0677,2.3125,28382420992.0,0.0,233472.0,6429543804.0,105.9996,234.82,47.2821,55.0,18.1538,84.0,19745931264.0,19745931264.0,19745931264.0,0.1162,0.102,0.1162,0.0892
38,4.5076,0.01,5.1673,2.5531,28382535680.0,0.0,131072.0,6429543804.0,101.3732,253.854,46.8235,55.0,14.6863,99.0,19745931264.0,19745931264.0,19745931264.0,0.1159,0.0939,0.1159,0.0885
39,4.4984,0.01,5.5564,2.3344,28382572544.0,0.0,278528.0,6429543804.0,84.7308,263.943,46.2909,56.0,13.9818,100.0,19745931264.0,19745931264.0,19745931264.0,0.1145,0.0971,0.1145,0.0866
40,4.4957,0.01,3.5964,2.275,28382580736.0,0.0,196608.0,6429543804.0,114.1214,251.732,47.8286,56.0,21.0286,81.0,19745931264.0,19745931264.0,19745931264.0,0.1168,0.0985,0.1168,0.0889
41,4.4937,0.01,3.8941,2.1594,28382605312.0,0.0,0.0,6429543804.0,104.6882,252.391,47.5526,57.0,18.8947,100.0,19745931264.0,19745931264.0,19745931264.0,0.11,0.0914,0.11,0.0833
42,4.4852,0.01,5.3635,2.5344,28382666752.0,0.0,192512.0,6429543804.0,91.4113,252.469,46.7115,56.0,14.5,100.0,19745931264.0,19745931264.0,19745931264.0,0.1179,0.0963,0.1179,0.0904
43,4.4757,0.01,5.2549,2.6156,28382654464.0,0.0,143360.0,6429543804.0,89.5968,247.239,46.3922,56.0,12.4902,100.0,19745931264.0,19745931264.0,19745931264.0,0.1209,0.0995,0.1209,0.0937
44,4.468,0.01,5.9795,2.5562,28382695424.0,0.0,143360.0,6429543804.0,83.1093,252.197,46.0862,55.0,12.6552,99.0,19745931264.0,19745931264.0,19745931264.0,0.1214,0.0995,0.1214,0.0933
45,4.4595,0.01,5.3021,2.575,28383363072.0,0.0,110592.0,6429543804.0,89.8039,247.761,46.4314,55.0,13.7647,99.0,19745931264.0,19745931264.0,19745931264.0,0.1205,0.1034,0.1205,0.0938
46,4.4612,0.01,4.0827,2.0344,28383383552.0,0.0,176128.0,6429543804.0,99.2026,242.013,46.75,56.0,16.9,100.0,19745931264.0,19745931264.0,19745931264.0,0.1261,0.1042,0.1261,0.0993
47,4.4475,0.01,3.7948,2.1313,28383379456.0,0.0,0.0,6429543804.0,109.7268,249.845,47.2162,56.0,20.4595,100.0,19745931264.0,19745931264.0,19745931264.0,0.1269,0.104,0.1269,0.0995
48,4.4459,0.01,5.145,2.6063,28383514624.0,0.0,425984.0,6429543804.0,98.3139,254.74,46.1,52.0,15.6,100.0,19745931264.0,19745931264.0,19745931264.0,0.125,0.1047,0.125,0.0983
49,4.4425,0.01,3.853,2.1719,28383518720.0,0.0,139264.0,6429543804.0,99.0119,247.041,46.6842,56.0,18.7368,100.0,19745931264.0,19745931264.0,19745931264.0,0.1259,0.108,0.1259,0.0991
50,4.4365,0.01,5.7653,2.725,28383510528.0,0.0,184320.0,6429543804.0,79.5054,250.736,45.8727,55.0,13.7273,99.0,19745931264.0,19745931264.0,19745931264.0,0.1337,0.11,0.1337,0.1072
51,4.4198,0.01,3.8748,2.1375,28383518720.0,53248.0,196608.0,6429543804.0,103.1822,255.849,47.0789,56.0,20.9211,100.0,19745931264.0,19745931264.0,19745931264.0,0.1328,0.1181,0.1328,0.1027
52,4.4144,0.01,3.7888,2.2594,28383522816.0,0.0,126976.0,6429543804.0,106.1346,240.714,46.8611,55.0,19.4444,99.0,19745931264.0,19745931264.0,19745931264.0,0.1324,0.1132,0.1324,0.1033
53,4.4157,0.01,3.9405,2.1,28383539200.0,0.0,188416.0,6429543804.0,99.8315,254.351,47.1053,56.0,19.3684,100.0,19745931264.0,19745931264.0,19745931264.0,0.1308,0.1271,0.1308,0.1042
54,4.4034,0.01,4.095,2.1281,28383522816.0,0.0,122880.0,6429543804.0,96.9896,244.606,46.7179,55.0,17.3846,100.0,19745931264.0,19745931264.0,19745931264.0,0.1295,0.1285,0.1295,0.1053
55,4.4056,0.01,5.2634,2.5219,28383518720.0,0.0,356352.0,6429543804.0,93.9399,262.559,45.9423,52.0,15.9231,100.0,19745931264.0,19745931264.0,19745931264.0,0.1314,0.1183,0.1314,0.1031
56,4.3971,0.01,4.0904,2.0781,28383518720.0,0.0,122880.0,6429543804.0,94.5835,260.543,46.8462,54.0,18.5128,100.0,19745931264.0,19745931264.0,19745931264.0,0.1426,0.1355,0.1426,0.1166
57,4.3813,0.01,3.4526,2.2344,28383522816.0,0.0,139264.0,6429543804.0,116.7619,262.842,47.5294,54.0,24.0,100.0,19745931264.0,19745931264.0,19745931264.0,0.1411,0.12,0.1411,0.113
58,4.3808,0.01,4.0432,2.1031,28383547392.0,0.0,192512.0,6429543804.0,98.8117,243.258,47.1795,56.0,18.7692,100.0,19745931264.0,19745931264.0,19745931264.0,0.1431,0.1399,0.1431,0.1175
59,4.3777,0.01,4.0285,2.1094,28383531008.0,0.0,0.0,6429543804.0,98.2365,249.654,47.0513,56.0,18.7692,100.0,19745931264.0,19745931264.0,19745931264.0,0.1478,0.1389,0.1478,0.1209
60,4.3676,0.001,4.0689,2.1281,28383678464.0,0.0,135168.0,6429543804.0,95.1753,261.209,46.9744,56.0,18.1538,100.0,19745931264.0,19745931264.0,19745931264.0,0.1301,0.1202,0.1301,0.1025
61,4.3441,0.001,3.9183,2.0719,28383682560.0,0.0,0.0,6429543804.0,95.5435,246.065,46.9474,55.0,18.5263,100.0,19745931264.0,19745931264.0,19745931264.0,0.1548,0.1292,0.1548,0.1263
62,4.3235,0.001,3.8,2.1469,28383686656.0,0.0,0.0,6429543804.0,96.6458,261.133,47.4324,55.0,19.6486,100.0,19745931264.0,19745931264.0,19745931264.0,0.1557,0.1296,0.1557,0.1277
63,4.3234,0.001,3.6703,2.2062,28383690752.0,0.0,0.0,6429543804.0,109.9945,246.811,47.5833,54.0,18.0,99.0,19745931264.0,19745931264.0,19745931264.0,0.1583,0.1366,0.1583,0.1303
64,4.3184,0.001,3.668,2.4031,28383698944.0,0.0,131072.0,6429543804.0,119.3589,256.648,47.8286,56.0,18.4571,99.0,20517683200.0,20517683200.0,20517683200.0,0.1586,0.1417,0.1586,0.1298
65,4.3188,0.001,3.7852,2.1625,28383698944.0,0.0,212992.0,6429543804.0,109.6599,253.172,47.4865,55.0,20.7568,100.0,20517683200.0,20517683200.0,20517683200.0,0.1602,0.1385,0.1602,0.1324
66,4.314,0.001,4.0709,2.1187,28383715328.0,0.0,4096.0,6429543804.0,103.7776,255.523,47.4359,54.0,19.2051,100.0,20517683200.0,20517683200.0,20517683200.0,0.1612,0.1445,0.1612,0.1334
67,4.312,0.001,3.9547,2.1562,28383723520.0,0.0,176128.0,6429543804.0,105.7807,265.254,47.5,56.0,20.5526,100.0,20517683200.0,20517683200.0,20517683200.0,0.1599,0.1354,0.1599,0.1322
68,4.3096,0.001,3.9873,2.0281,28383723520.0,0.0,28672.0,6429543804.0,105.2641,255.378,47.0769,56.0,19.4359,100.0,20517683200.0,20517683200.0,20517683200.0,0.1606,0.1403,0.1606,0.1332
69,4.3098,0.001,3.558,2.2219,28383723520.0,0.0,16384.0,6429543804.0,113.6493,250.168,47.7429,56.0,19.2286,100.0,20517683200.0,20517683200.0,20517683200.0,0.1605,0.1422,0.1605,0.1323
70,4.3113,0.001,5.634,2.3281,28383711232.0,0.0,212992.0,6429543804.0,82.2821,244.956,45.9455,56.0,13.3636,100.0,20517683200.0,20517683200.0,20517683200.0,0.1602,0.1428,0.1602,0.1323
71,4.3119,0.001,3.7511,2.1,28383723520.0,0.0,0.0,6429543804.0,111.275,262.822,47.5405,53.0,21.3784,100.0,20517683200.0,20517683200.0,20517683200.0,0.1618,0.1432,0.1618,0.1338
72,4.3074,0.001,5.2932,2.5625,28383711232.0,0.0,188416.0,6429543804.0,88.7075,247.218,46.3725,56.0,15.6471,100.0,20517683200.0,20517683200.0,20517683200.0,0.1613,0.1436,0.1613,0.133
73,4.3058,0.001,5.5086,2.4844,28388536320.0,0.0,208896.0,6429543804.0,89.9451,252.859,46.3962,54.0,13.8302,100.0,20517683200.0,20517683200.0,20517683200.0,0.1595,0.1392,0.1595,0.1324
74,4.3013,0.001,5.4753,2.3969,28388556800.0,0.0,356352.0,6429543804.0,90.8187,250.821,46.1296,55.0,13.0741,100.0,20517683200.0,20517683200.0,20517683200.0,0.1629,0.1448,0.1629,0.1349
75,4.3024,0.001,4.8657,2.5625,28388540416.0,0.0,196608.0,6429543804.0,86.8188,261.883,46.3125,55.0,14.2708,100.0,20517683200.0,20517683200.0,20517683200.0,0.1624,0.1427,0.1624,0.1342
76,4.3032,0.001,5.398,2.5281,28388716544.0,0.0,139264.0,6429543804.0,92.422,244.426,46.5962,55.0,13.8846,100.0,20517683200.0,20517683200.0,20517683200.0,0.1632,0.144,0.1632,0.1347
77,4.2984,0.001,3.5516,2.2875,28388753408.0,0.0,20480.0,6429543804.0,113.2445,248.008,47.5429,56.0,19.8286,100.0,20517683200.0,20517683200.0,20517683200.0,0.1617,0.1432,0.1617,0.1335
78,4.2975,0.001,3.6938,2.325,28388061184.0,28672.0,217088.0,6429543804.0,107.4523,215.786,46.4857,54.0,18.9143,96.0,20517683200.0,20517683200.0,20517683200.0,0.1645,0.1447,0.1645,0.1367
79,4.3043,0.001,3.8768,2.2094,28388085760.0,0.0,16384.0,6429543804.0,100.9084,264.844,46.3243,54.0,19.4865,100.0,20517683200.0,20517683200.0,20517683200.0,0.1624,0.1436,0.1624,0.1355
80,4.2968,0.001,3.6538,2.3,28388130816.0,0.0,0.0,6429543804.0,94.2316,249.628,46.6286,54.0,18.8571,99.0,20517683200.0,20517683200.0,20517683200.0,0.1627,0.1432,0.1627,0.1353
81,4.2959,0.001,3.7082,2.2156,28388163584.0,0.0,20480.0,6429543804.0,110.0039,250.063,46.6111,52.0,18.5278,100.0,20517683200.0,20517683200.0,20517683200.0,0.1628,0.1424,0.1628,0.1346
82,4.2954,0.001,3.686,2.3469,28388167680.0,0.0,0.0,6429543804.0,106.8069,236.734,47.2286,55.0,21.0286,100.0,20517683200.0,20517683200.0,20517683200.0,0.1625,0.1401,0.1625,0.1347
83,4.293,0.001,3.8118,2.1406,28388184064.0,0.0,0.0,6429543804.0,110.3245,254.806,47.2973,56.0,18.973,100.0,20517683200.0,20517683200.0,20517683200.0,0.1652,0.1437,0.1652,0.1368
84,4.2929,0.001,3.7811,2.2719,28388200448.0,0.0,0.0,6429543804.0,96.7141,254.975,47.0,56.0,20.4722,99.0,20517683200.0,20517683200.0,20517683200.0,0.1632,0.143,0.1632,0.1345
85,4.2937,0.001,3.6905,2.2094,28388429824.0,0.0,16384.0,6429543804.0,104.9846,264.714,47.1111,55.0,20.6111,100.0,20517683200.0,20517683200.0,20517683200.0,0.1641,0.1502,0.1641,0.1362
86,4.2882,0.001,3.7642,2.15,28388446208.0,0.0,0.0,6429543804.0,102.265,247.606,47.5135,56.0,18.2432,100.0,20517683200.0,20517683200.0,20517683200.0,0.1643,0.1445,0.1643,0.1363
87,4.287,0.001,5.8794,2.625,28388483072.0,0.0,200704.0,6429543804.0,95.4327,256.473,46.6034,55.0,13.4655,100.0,20517683200.0,20517683200.0,20517683200.0,0.1641,0.1443,0.1641,0.1363
88,4.2888,0.001,3.7908,2.2844,28388515840.0,0.0,225280.0,6429543804.0,104.8455,244.941,47.6944,56.0,18.5556,100.0,20517683200.0,20517683200.0,20517683200.0,0.1636,0.1458,0.1636,0.136
89,4.2809,0.001,5.283,2.6031,28388515840.0,0.0,147456.0,6429543804.0,93.1567,258.222,47.0392,54.0,14.6275,91.0,20517683200.0,20517683200.0,20517683200.0,0.1642,0.1412,0.1642,0.1359
90,4.2848,0.0001,3.86,2.1531,28388536320.0,0.0,393216.0,6429543804.0,99.6004,247.302,47.5526,57.0,18.8947,99.0,20517683200.0,20517683200.0,20517683200.0,0.1665,0.1436,0.1665,0.1377
91,4.2803,0.0001,6.3163,2.4438,28388585472.0,0.0,212992.0,6429543804.0,82.7436,240.777,46.2742,55.0,11.4194,99.0,20517683200.0,20517683200.0,20517683200.0,0.1681,0.1478,0.1681,0.14
92,4.2761,0.0001,4.1727,2.3,28388573184.0,0.0,24576.0,6429543804.0,94.9383,244.491,47.05,55.0,16.325,100.0,20517683200.0,20517683200.0,20517683200.0,0.1677,0.1466,0.1677,0.1398
93,4.2762,0.0001,3.7609,2.275,28388589568.0,0.0,0.0,6429543804.0,95.5659,246.538,47.2162,55.0,19.0541,100.0,20517683200.0,20517683200.0,20517683200.0,0.1682,0.149,0.1682,0.1405
94,4.2817,0.0001,4.2799,2.2344,28388610048.0,0.0,98304.0,6429543804.0,97.3787,249.438,47.122,55.0,18.0,100.0,20517683200.0,20517683200.0,20517683200.0,0.1666,0.145,0.1666,0.1391
95,4.2743,0.0001,6.0206,2.4875,28388847616.0,0.0,200704.0,6429543804.0,88.4875,249.596,46.3559,55.0,12.6271,99.0,20517683200.0,20517683200.0,20517683200.0,0.1677,0.1469,0.1677,0.14
96,4.2783,0.0001,5.3745,2.4594,28388904960.0,0.0,225280.0,6429543804.0,94.8226,252.739,46.4717,55.0,14.1698,100.0,20517683200.0,20517683200.0,20517683200.0,0.1675,0.1456,0.1675,0.1398
97,4.2779,0.0001,4.0416,2.25,28388913152.0,0.0,204800.0,6429543804.0,106.1278,243.037,47.1795,55.0,18.9744,99.0,20517683200.0,20517683200.0,20517683200.0,0.1677,0.1455,0.1677,0.1398
98,4.2788,0.0001,4.0073,2.3406,28388933632.0,0.0,110592.0,6429543804.0,99.4152,248.744,47.3947,56.0,19.6842,99.0,20517683200.0,20517683200.0,20517683200.0,0.1675,0.1455,0.1675,0.1398
99,4.2747,0.0001,5.6368,2.5938,28393517056.0,0.0,192512.0,6429543804.0,91.5313,247.548,46.4545,54.0,12.3636,100.0,20517683200.0,20517683200.0,20517683200.0,0.1671,0.1448,0.1671,0.1392
100,4.2794,0.0001,3.6834,2.3062,28375146496.0,0.0,102400.0,6326539824.0,77.8408,199.636,45.9143,53.0,20.6857,99.0,20517683200.0,20517683200.0,20517683200.0,0.1667,0.1451,0.1667,0.1388
